x-axis,F1
+38.85000E+03,-101.55884E+00
+38.90000E+03,-98.48022E+00
+38.95000E+03,-100.03540E+00
+39.00000E+03,-102.17651E+00
+39.05000E+03,-52.53784E+00
+39.10000E+03,-105.50171E+00
+39.15000E+03,-95.21362E+00
+39.20000E+03,-110.42603E+00
+39.25000E+03,-95.50659E+00
+39.30000E+03,-108.69995E+00
+39.35000E+03,-105.37231E+00
+39.40000E+03,-108.47778E+00
+39.45000E+03,-80.90942E+00
+39.50000E+03,-95.78979E+00
+39.55000E+03,-102.27905E+00
+39.60000E+03,-101.74683E+00
+39.65000E+03,-92.05688E+00
+39.70000E+03,-101.61743E+00
+39.75000E+03,-102.24976E+00
+39.80000E+03,-111.16577E+00
+39.85000E+03,-99.75952E+00
+39.90000E+03,-98.67554E+00
+39.95000E+03,-101.55151E+00
+40.00000E+03,-96.87134E+00
+40.05000E+03,-74.64722E+00
+40.10000E+03,-98.77075E+00
+40.15000E+03,-106.12915E+00
+40.20000E+03,-98.95630E+00
+40.25000E+03,-105.53345E+00
+40.30000E+03,-105.95337E+00
+40.35000E+03,-109.60815E+00
+40.40000E+03,-106.52222E+00
+40.45000E+03,-82.46460E+00
+40.50000E+03,-105.21118E+00
+40.55000E+03,-99.70581E+00
+40.60000E+03,-97.98218E+00
+40.65000E+03,-87.07153E+00
+40.70000E+03,-103.69995E+00
+40.75000E+03,-107.98950E+00
+40.80000E+03,-102.06909E+00
+40.85000E+03,-100.53833E+00
+40.90000E+03,-104.84009E+00
+40.95000E+03,-99.15649E+00
+41.00000E+03,-104.50806E+00
+41.05000E+03,-52.15698E+00
+41.10000E+03,-104.23950E+00
+41.15000E+03,-103.79272E+00
+41.20000E+03,-111.09497E+00
+41.25000E+03,-98.02856E+00
+41.30000E+03,-105.67261E+00
+41.35000E+03,-97.67212E+00
+41.40000E+03,-106.71509E+00
+41.45000E+03,-81.62964E+00
+41.50000E+03,-101.08521E+00
+41.55000E+03,-100.38452E+00
+41.60000E+03,-96.00952E+00
+41.65000E+03,-91.09985E+00
+41.70000E+03,-98.73657E+00
+41.75000E+03,-105.09888E+00
+41.80000E+03,-101.28540E+00
+41.85000E+03,-97.62573E+00
+41.90000E+03,-101.46851E+00
+41.95000E+03,-99.71802E+00
+42.00000E+03,-98.78052E+00
+42.05000E+03,-73.94165E+00
+42.10000E+03,-104.84497E+00
+42.15000E+03,-98.53394E+00
+42.20000E+03,-110.30884E+00
+42.25000E+03,-99.10034E+00
+42.30000E+03,-104.52759E+00
+42.35000E+03,-117.25952E+00
+42.40000E+03,-103.20435E+00
+42.45000E+03,-84.29565E+00
+42.50000E+03,-109.34692E+00
+42.55000E+03,-104.45923E+00
+42.60000E+03,-103.93433E+00
+42.65000E+03,-84.40796E+00
+42.70000E+03,-100.60425E+00
+42.75000E+03,-102.78931E+00
+42.80000E+03,-94.36401E+00
+42.85000E+03,-100.32349E+00
+42.90000E+03,-96.01440E+00
+42.95000E+03,-102.06909E+00
+43.00000E+03,-104.39819E+00
+43.05000E+03,-52.67944E+00
+43.10000E+03,-101.53198E+00
+43.15000E+03,-95.64575E+00
+43.20000E+03,-100.77759E+00
+43.25000E+03,-106.78101E+00
+43.30000E+03,-104.83521E+00
+43.35000E+03,-106.77856E+00
+43.40000E+03,-130.58960E+00
+43.45000E+03,-84.05640E+00
+43.50000E+03,-111.29517E+00
+43.55000E+03,-100.09399E+00
+43.60000E+03,-99.95728E+00
+43.65000E+03,-87.13257E+00
+43.70000E+03,-103.06274E+00
+43.75000E+03,-99.99878E+00
+43.80000E+03,-94.42505E+00
+43.85000E+03,-103.69751E+00
+43.90000E+03,-101.95435E+00
+43.95000E+03,-98.16284E+00
+44.00000E+03,-106.46362E+00
+44.05000E+03,-75.07935E+00
+44.10000E+03,-101.84692E+00
+44.15000E+03,-97.65259E+00
+44.20000E+03,-103.70483E+00
+44.25000E+03,-98.58032E+00
+44.30000E+03,-97.80396E+00
+44.35000E+03,-106.99829E+00
+44.40000E+03,-100.74585E+00
+44.45000E+03,-89.20044E+00
+44.50000E+03,-100.46997E+00
+44.55000E+03,-112.52563E+00
+44.60000E+03,-105.57007E+00
+44.65000E+03,-88.52173E+00
+44.70000E+03,-99.17114E+00
+44.75000E+03,-103.74390E+00
+44.80000E+03,-102.47925E+00
+44.85000E+03,-106.08276E+00
+44.90000E+03,-109.49585E+00
+44.95000E+03,-97.38647E+00
+45.00000E+03,-94.53247E+00
+45.05000E+03,-53.79028E+00
+45.10000E+03,-104.03687E+00
+45.15000E+03,-99.40063E+00
+45.20000E+03,-102.44263E+00
+45.25000E+03,-90.43823E+00
+45.30000E+03,-95.28198E+00
+45.35000E+03,-105.36255E+00
+45.40000E+03,-101.27075E+00
+45.45000E+03,-85.88013E+00
+45.50000E+03,-97.69409E+00
+45.55000E+03,-97.01782E+00
+45.60000E+03,-103.18970E+00
+45.65000E+03,-92.34253E+00
+45.70000E+03,-101.45874E+00
+45.75000E+03,-100.20874E+00
+45.80000E+03,-103.31909E+00
+45.85000E+03,-102.12524E+00
+45.90000E+03,-96.81763E+00
+45.95000E+03,-96.93970E+00
+46.00000E+03,-114.19067E+00
+46.05000E+03,-75.91431E+00
+46.10000E+03,-101.40503E+00
+46.15000E+03,-98.70972E+00
+46.20000E+03,-104.52026E+00
+46.25000E+03,-97.60376E+00
+46.30000E+03,-96.71021E+00
+46.35000E+03,-108.41919E+00
+46.40000E+03,-107.77466E+00
+46.45000E+03,-90.24536E+00
+46.50000E+03,-113.64136E+00
+46.55000E+03,-97.05200E+00
+46.60000E+03,-116.62476E+00
+46.65000E+03,-83.01392E+00
+46.70000E+03,-97.48657E+00
+46.75000E+03,-99.69360E+00
+46.80000E+03,-101.41968E+00
+46.85000E+03,-101.34155E+00
+46.90000E+03,-102.85278E+00
+46.95000E+03,-100.35278E+00
+47.00000E+03,-104.49097E+00
+47.05000E+03,-55.43579E+00
+47.10000E+03,-97.42798E+00
+47.15000E+03,-104.64722E+00
+47.20000E+03,-110.92651E+00
+47.25000E+03,-98.75122E+00
+47.30000E+03,-114.70581E+00
+47.35000E+03,-105.57495E+00
+47.40000E+03,-100.31128E+00
+47.45000E+03,-89.32739E+00
+47.50000E+03,-101.11694E+00
+47.55000E+03,-97.82837E+00
+47.60000E+03,-103.39966E+00
+47.65000E+03,-88.53149E+00
+47.70000E+03,-95.69946E+00
+47.75000E+03,-101.89819E+00
+47.80000E+03,-102.92114E+00
+47.85000E+03,-96.66138E+00
+47.90000E+03,-104.67896E+00
+47.95000E+03,-98.50708E+00
+48.00000E+03,-97.80884E+00
+48.05000E+03,-76.88354E+00
+48.10000E+03,-105.57495E+00
+48.15000E+03,-104.83276E+00
+48.20000E+03,-104.91333E+00
+48.25000E+03,-104.06372E+00
+48.30000E+03,-105.75073E+00
+48.35000E+03,-102.88940E+00
+48.40000E+03,-106.56128E+00
+48.45000E+03,-93.88550E+00
+48.50000E+03,-108.43872E+00
+48.55000E+03,-105.67017E+00
+48.60000E+03,-99.91821E+00
+48.65000E+03,-85.13062E+00
+48.70000E+03,-107.42798E+00
+48.75000E+03,-100.12085E+00
+48.80000E+03,-113.09204E+00
+48.85000E+03,-105.05737E+00
+48.90000E+03,-112.62085E+00
+48.95000E+03,-97.93335E+00
+49.00000E+03,-101.35864E+00
+49.05000E+03,-57.81128E+00
+49.10000E+03,-96.31470E+00
+49.15000E+03,-102.68677E+00
+49.20000E+03,-106.90552E+00
+49.25000E+03,-92.68921E+00
+49.30000E+03,-104.02222E+00
+49.35000E+03,-109.25415E+00
+49.40000E+03,-111.26343E+00
+49.45000E+03,-91.12671E+00
+49.50000E+03,-101.26587E+00
+49.55000E+03,-96.53442E+00
+49.60000E+03,-97.86743E+00
+49.65000E+03,-89.29077E+00
+49.70000E+03,-113.95386E+00
+49.75000E+03,-106.19263E+00
+49.80000E+03,-110.43335E+00
+49.85000E+03,-104.64722E+00
+49.90000E+03,-96.05347E+00
+49.95000E+03,-99.82056E+00
+50.00000E+03,-100.43579E+00
+50.05000E+03,-80.22827E+00
+50.10000E+03,-98.82935E+00
+50.15000E+03,-105.04761E+00
+50.20000E+03,-109.07837E+00
+50.25000E+03,-103.84888E+00
+50.30000E+03,-97.72095E+00
+50.35000E+03,-103.33374E+00
+50.40000E+03,-102.21558E+00
+50.45000E+03,-99.19800E+00
+50.50000E+03,-104.94995E+00
+50.55000E+03,-107.96997E+00
+50.60000E+03,-103.72437E+00
+50.65000E+03,-84.91577E+00
+50.70000E+03,-96.61987E+00
+50.75000E+03,-95.49194E+00
+50.80000E+03,-103.68530E+00
+50.85000E+03,-108.87329E+00
+50.90000E+03,-93.24097E+00
+50.95000E+03,-103.17017E+00
+51.00000E+03,-100.78979E+00
+51.05000E+03,-61.33423E+00
+51.10000E+03,-95.35034E+00
+51.15000E+03,-101.05835E+00
+51.20000E+03,-98.97827E+00
+51.25000E+03,-94.17847E+00
+51.30000E+03,-95.81421E+00
+51.35000E+03,-96.23169E+00
+51.40000E+03,-103.98315E+00
+51.45000E+03,-102.63550E+00
+51.50000E+03,-102.87231E+00
+51.55000E+03,-95.31128E+00
+51.60000E+03,-102.56714E+00
+51.65000E+03,-91.95923E+00
+51.70000E+03,-98.15308E+00
+51.75000E+03,-97.23511E+00
+51.80000E+03,-103.51440E+00
+51.85000E+03,-102.69653E+00
+51.90000E+03,-100.96313E+00
+51.95000E+03,-95.28442E+00
+52.00000E+03,-98.23608E+00
+52.05000E+03,-82.25708E+00
+52.10000E+03,-100.53101E+00
+52.15000E+03,-103.34351E+00
+52.20000E+03,-101.21216E+00
+52.25000E+03,-101.19507E+00
+52.30000E+03,-104.68384E+00
+52.35000E+03,-100.69214E+00
+52.40000E+03,-107.24976E+00
+52.45000E+03,-98.78540E+00
+52.50000E+03,-107.02271E+00
+52.55000E+03,-100.85083E+00
+52.60000E+03,-99.84497E+00
+52.65000E+03,-85.71655E+00
+52.70000E+03,-104.49341E+00
+52.75000E+03,-104.30298E+00
+52.80000E+03,-98.26294E+00
+52.85000E+03,-97.24243E+00
+52.90000E+03,-111.45874E+00
+52.95000E+03,-96.89087E+00
+53.00000E+03,-99.79858E+00
+53.05000E+03,-65.65308E+00
+53.10000E+03,-103.56567E+00
+53.15000E+03,-110.63843E+00
+53.20000E+03,-100.34546E+00
+53.25000E+03,-96.42456E+00
+53.30000E+03,-106.93237E+00
+53.35000E+03,-98.59741E+00
+53.40000E+03,-102.43286E+00
+53.45000E+03,-107.04468E+00
+53.50000E+03,-123.93677E+00
+53.55000E+03,-98.91968E+00
+53.60000E+03,-105.70923E+00
+53.65000E+03,-88.58276E+00
+53.70000E+03,-114.78882E+00
+53.75000E+03,-104.35181E+00
+53.80000E+03,-91.04370E+00
+53.85000E+03,-107.44019E+00
+53.90000E+03,-104.12964E+00
+53.95000E+03,-115.73364E+00
+54.00000E+03,-105.93140E+00
+54.05000E+03,-87.64526E+00
+54.10000E+03,-101.43433E+00
+54.15000E+03,-102.29858E+00
+54.20000E+03,-106.40259E+00
+54.25000E+03,-103.12134E+00
+54.30000E+03,-106.56860E+00
+54.35000E+03,-97.92114E+00
+54.40000E+03,-100.79712E+00
+54.45000E+03,-108.52417E+00
+54.50000E+03,-107.54517E+00
+54.55000E+03,-101.91772E+00
+54.60000E+03,-104.51294E+00
+54.65000E+03,-95.97290E+00
+54.70000E+03,-104.97437E+00
+54.75000E+03,-95.65796E+00
+54.80000E+03,-102.01050E+00
+54.85000E+03,-106.82739E+00
+54.90000E+03,-103.31177E+00
+54.95000E+03,-105.42847E+00
+55.00000E+03,-115.28198E+00
+55.05000E+03,-71.55884E+00
+55.10000E+03,-95.88013E+00
+55.15000E+03,-99.40796E+00
+55.20000E+03,-106.15356E+00
+55.25000E+03,-91.91528E+00
+55.30000E+03,-100.98267E+00
+55.35000E+03,-119.83032E+00
+55.40000E+03,-102.63794E+00
+55.45000E+03,-112.49390E+00
+55.50000E+03,-99.67651E+00
+55.55000E+03,-107.47925E+00
+55.60000E+03,-109.93530E+00
+55.65000E+03,-95.72144E+00
+55.70000E+03,-101.38062E+00
+55.75000E+03,-103.44604E+00
+55.80000E+03,-97.22290E+00
+55.85000E+03,-97.20825E+00
+55.90000E+03,-116.07788E+00
+55.95000E+03,-99.99390E+00
+56.00000E+03,-112.23755E+00
+56.05000E+03,-103.09692E+00
+56.10000E+03,-98.83423E+00
+56.15000E+03,-100.20386E+00
+56.20000E+03,-115.92407E+00
+56.25000E+03,-105.23071E+00
+56.30000E+03,-100.62378E+00
+56.35000E+03,-100.57007E+00
+56.40000E+03,-97.25708E+00
+56.45000E+03,-97.73071E+00
+56.50000E+03,-100.74341E+00
+56.55000E+03,-107.27905E+00
+56.60000E+03,-99.41772E+00
+56.65000E+03,-92.24243E+00
+56.70000E+03,-98.67065E+00
+56.75000E+03,-100.26978E+00
+56.80000E+03,-99.80103E+00
+56.85000E+03,-98.73657E+00
+56.90000E+03,-112.81128E+00
+56.95000E+03,-101.57104E+00
+57.00000E+03,-107.95532E+00
+57.05000E+03,-82.07153E+00
+57.10000E+03,-105.43091E+00
+57.15000E+03,-101.57837E+00
+57.20000E+03,-100.82153E+00
+57.25000E+03,-106.27808E+00
+57.30000E+03,-98.44604E+00
+57.35000E+03,-97.20337E+00
+57.40000E+03,-117.02271E+00
+57.45000E+03,-98.58521E+00
+57.50000E+03,-100.68481E+00
+57.55000E+03,-100.57251E+00
+57.60000E+03,-108.59009E+00
+57.65000E+03,-98.27271E+00
+57.70000E+03,-99.84985E+00
+57.75000E+03,-102.27905E+00
+57.80000E+03,-97.25220E+00
+57.85000E+03,-116.81030E+00
+57.90000E+03,-96.64429E+00
+57.95000E+03,-101.92505E+00
+58.00000E+03,-99.91089E+00
+58.05000E+03,-96.45142E+00
+58.10000E+03,-94.95728E+00
+58.15000E+03,-101.32446E+00
+58.20000E+03,-101.17065E+00
+58.25000E+03,-96.64673E+00
+58.30000E+03,-102.16919E+00
+58.35000E+03,-111.18774E+00
+58.40000E+03,-96.50024E+00
+58.45000E+03,-105.80444E+00
+58.50000E+03,-101.94946E+00
+58.55000E+03,-109.37866E+00
+58.60000E+03,-95.96313E+00
+58.65000E+03,-96.36353E+00
+58.70000E+03,-92.55249E+00
+58.75000E+03,-102.84058E+00
+58.80000E+03,-104.05151E+00
+58.85000E+03,-94.84253E+00
+58.90000E+03,-99.04419E+00
+58.95000E+03,-102.79907E+00
+59.00000E+03,-101.59302E+00
+59.05000E+03,-86.16577E+00
+59.10000E+03,-97.18384E+00
+59.15000E+03,-93.49731E+00
+59.20000E+03,-105.36011E+00
+59.25000E+03,-103.30688E+00
+59.30000E+03,-97.70386E+00
+59.35000E+03,-99.36401E+00
+59.40000E+03,-99.78149E+00
+59.45000E+03,-103.32153E+00
+59.50000E+03,-101.43433E+00
+59.55000E+03,-102.61597E+00
+59.60000E+03,-96.74927E+00
+59.65000E+03,-101.96655E+00
+59.70000E+03,-97.73560E+00
+59.75000E+03,-97.76733E+00
+59.80000E+03,-98.78540E+00
+59.85000E+03,-101.43921E+00
+59.90000E+03,-99.83276E+00
+59.95000E+03,-97.84546E+00
+60.00000E+03,-109.60571E+00
+60.05000E+03,-96.26343E+00
+60.10000E+03,-101.87622E+00
+60.15000E+03,-106.98608E+00
+60.20000E+03,-107.51587E+00
+60.25000E+03,-102.10083E+00
+60.30000E+03,-97.29370E+00
+60.35000E+03,-105.60425E+00
+60.40000E+03,-112.53784E+00
+60.45000E+03,-96.91040E+00
+60.50000E+03,-98.07251E+00
+60.55000E+03,-110.10864E+00
+60.60000E+03,-97.05444E+00
+60.65000E+03,-97.71118E+00
+60.70000E+03,-101.48071E+00
+60.75000E+03,-100.16724E+00
+60.80000E+03,-98.72437E+00
+60.85000E+03,-109.18335E+00
+60.90000E+03,-102.41577E+00
+60.95000E+03,-95.21362E+00
+61.00000E+03,-98.82202E+00
+61.05000E+03,-87.92603E+00
+61.10000E+03,-92.68921E+00
+61.15000E+03,-113.55591E+00
+61.20000E+03,-100.51147E+00
+61.25000E+03,-101.92261E+00
+61.30000E+03,-97.83569E+00
+61.35000E+03,-109.04663E+00
+61.40000E+03,-112.45972E+00
+61.45000E+03,-101.06079E+00
+61.50000E+03,-115.17944E+00
+61.55000E+03,-103.49243E+00
+61.60000E+03,-97.87720E+00
+61.65000E+03,-110.98755E+00
+61.70000E+03,-103.52661E+00
+61.75000E+03,-96.02173E+00
+61.80000E+03,-101.14380E+00
+61.85000E+03,-101.92993E+00
+61.90000E+03,-107.27661E+00
+61.95000E+03,-113.95630E+00
+62.00000E+03,-112.91626E+00
+62.05000E+03,-112.56226E+00
+62.10000E+03,-107.25464E+00
+62.15000E+03,-99.91089E+00
+62.20000E+03,-114.15161E+00
+62.25000E+03,-99.69116E+00
+62.30000E+03,-102.75757E+00
+62.35000E+03,-101.17798E+00
+62.40000E+03,-103.94165E+00
+62.45000E+03,-109.59106E+00
+62.50000E+03,-100.42114E+00
+62.55000E+03,-95.94604E+00
+62.60000E+03,-100.90942E+00
+62.65000E+03,-105.11597E+00
+62.70000E+03,-114.72046E+00
+62.75000E+03,-96.85913E+00
+62.80000E+03,-99.60571E+00
+62.85000E+03,-110.61646E+00
+62.90000E+03,-98.20435E+00
+62.95000E+03,-99.81567E+00
+63.00000E+03,-100.01343E+00
+63.05000E+03,-89.10767E+00
+63.10000E+03,-90.56763E+00
+63.15000E+03,-103.59741E+00
+63.20000E+03,-116.12427E+00
+63.25000E+03,-102.10815E+00
+63.30000E+03,-96.03638E+00
+63.35000E+03,-103.06763E+00
+63.40000E+03,-99.13208E+00
+63.45000E+03,-119.00757E+00
+63.50000E+03,-107.98950E+00
+63.55000E+03,-105.99243E+00
+63.60000E+03,-101.14136E+00
+63.65000E+03,-104.48120E+00
+63.70000E+03,-99.25903E+00
+63.75000E+03,-95.22827E+00
+63.80000E+03,-102.02759E+00
+63.85000E+03,-94.91089E+00
+63.90000E+03,-102.50122E+00
+63.95000E+03,-104.41040E+00
+64.00000E+03,-93.72437E+00
+64.05000E+03,-103.82690E+00
+64.10000E+03,-97.91382E+00
+64.15000E+03,-98.40210E+00
+64.20000E+03,-101.28052E+00
+64.25000E+03,-97.65015E+00
+64.30000E+03,-99.42505E+00
+64.35000E+03,-103.54614E+00
+64.40000E+03,-109.62769E+00
+64.45000E+03,-97.06665E+00
+64.50000E+03,-93.88794E+00
+64.55000E+03,-101.55396E+00
+64.60000E+03,-104.16138E+00
+64.65000E+03,-105.16235E+00
+64.70000E+03,-101.15112E+00
+64.75000E+03,-96.73706E+00
+64.80000E+03,-111.99829E+00
+64.85000E+03,-94.51050E+00
+64.90000E+03,-95.09399E+00
+64.95000E+03,-102.35474E+00
+65.00000E+03,-106.51733E+00
+65.05000E+03,-93.32642E+00
+65.10000E+03,-91.97388E+00
+65.15000E+03,-99.43726E+00
+65.20000E+03,-101.80786E+00
+65.25000E+03,-99.29810E+00
+65.30000E+03,-94.25415E+00
+65.35000E+03,-111.35132E+00
+65.40000E+03,-102.97241E+00
+65.45000E+03,-103.27759E+00
+65.50000E+03,-93.19214E+00
+65.55000E+03,-99.17603E+00
+65.60000E+03,-97.74048E+00
+65.65000E+03,-108.30933E+00
+65.70000E+03,-110.09155E+00
+65.75000E+03,-99.67163E+00
+65.80000E+03,-100.06470E+00
+65.85000E+03,-102.39868E+00
+65.90000E+03,-104.94995E+00
+65.95000E+03,-99.13208E+00
+66.00000E+03,-101.38306E+00
+66.05000E+03,-102.67456E+00
+66.10000E+03,-99.27856E+00
+66.15000E+03,-98.74878E+00
+66.20000E+03,-100.14282E+00
+66.25000E+03,-105.06714E+00
+66.30000E+03,-101.30249E+00
+66.35000E+03,-100.99731E+00
+66.40000E+03,-104.03442E+00
+66.45000E+03,-108.50952E+00
+66.50000E+03,-98.46069E+00
+66.55000E+03,-101.36597E+00
+66.60000E+03,-98.55835E+00
+66.65000E+03,-98.47290E+00
+66.70000E+03,-97.37427E+00
+66.75000E+03,-99.66431E+00
+66.80000E+03,-94.06128E+00
+66.85000E+03,-100.45776E+00
+66.90000E+03,-94.99878E+00
+66.95000E+03,-97.84790E+00
+67.00000E+03,-96.70288E+00
+67.05000E+03,-96.74194E+00
+67.10000E+03,-89.65210E+00
+67.15000E+03,-101.97632E+00
+67.20000E+03,-105.36499E+00
+67.25000E+03,-107.86743E+00
+67.30000E+03,-104.31030E+00
+67.35000E+03,-113.47534E+00
+67.40000E+03,-96.88599E+00
+67.45000E+03,-107.73804E+00
+67.50000E+03,-90.69946E+00
+67.55000E+03,-111.78589E+00
+67.60000E+03,-105.51636E+00
+67.65000E+03,-104.08813E+00
+67.70000E+03,-98.43872E+00
+67.75000E+03,-96.15112E+00
+67.80000E+03,-99.42505E+00
+67.85000E+03,-94.25171E+00
+67.90000E+03,-97.20825E+00
+67.95000E+03,-102.01538E+00
+68.00000E+03,-97.66479E+00
+68.05000E+03,-99.43481E+00
+68.10000E+03,-101.18530E+00
+68.15000E+03,-114.11011E+00
+68.20000E+03,-100.75562E+00
+68.25000E+03,-104.61792E+00
+68.30000E+03,-94.58862E+00
+68.35000E+03,-97.23511E+00
+68.40000E+03,-101.92261E+00
+68.45000E+03,-95.88257E+00
+68.50000E+03,-89.90112E+00
+68.55000E+03,-108.14087E+00
+68.60000E+03,-105.16968E+00
+68.65000E+03,-97.69165E+00
+68.70000E+03,-102.53052E+00
+68.75000E+03,-104.58862E+00
+68.80000E+03,-98.35327E+00
+68.85000E+03,-102.00073E+00
+68.90000E+03,-94.25659E+00
+68.95000E+03,-109.84741E+00
+69.00000E+03,-108.61938E+00
+69.05000E+03,-97.01782E+00
+69.10000E+03,-82.18384E+00
+69.15000E+03,-100.06470E+00
+69.20000E+03,-99.50562E+00
+69.25000E+03,-102.09595E+00
+69.30000E+03,-106.43188E+00
+69.35000E+03,-123.89526E+00
+69.40000E+03,-100.39185E+00
+69.45000E+03,-96.94946E+00
+69.50000E+03,-91.20972E+00
+69.55000E+03,-99.63989E+00
+69.60000E+03,-99.66187E+00
+69.65000E+03,-96.06079E+00
+69.70000E+03,-106.59302E+00
+69.75000E+03,-104.41772E+00
+69.80000E+03,-107.20337E+00
+69.85000E+03,-110.44067E+00
+69.90000E+03,-103.08960E+00
+69.95000E+03,-118.85864E+00
+70.00000E+03,-93.39478E+00
+70.05000E+03,-99.45923E+00
+70.10000E+03,-94.28589E+00
+70.15000E+03,-98.18481E+00
+70.20000E+03,-100.88257E+00
+70.25000E+03,-102.46216E+00
+70.30000E+03,-97.52319E+00
+70.35000E+03,-100.17700E+00
+70.40000E+03,-111.97632E+00
+70.45000E+03,-94.06128E+00
+70.50000E+03,-85.51636E+00
+70.55000E+03,-105.80444E+00
+70.60000E+03,-104.56909E+00
+70.65000E+03,-95.61401E+00
+70.70000E+03,-100.53345E+00
+70.75000E+03,-101.35132E+00
+70.80000E+03,-98.53882E+00
+70.85000E+03,-94.54468E+00
+70.90000E+03,-93.23853E+00
+70.95000E+03,-100.29419E+00
+71.00000E+03,-106.17554E+00
+71.05000E+03,-99.80835E+00
+71.10000E+03,-75.45776E+00
+71.15000E+03,-101.43433E+00
+71.20000E+03,-96.31714E+00
+71.25000E+03,-104.81323E+00
+71.30000E+03,-96.91284E+00
+71.35000E+03,-98.43140E+00
+71.40000E+03,-95.64087E+00
+71.45000E+03,-103.00659E+00
+71.50000E+03,-83.61694E+00
+71.55000E+03,-97.63550E+00
+71.60000E+03,-94.16870E+00
+71.65000E+03,-99.56421E+00
+71.70000E+03,-96.78345E+00
+71.75000E+03,-112.26440E+00
+71.80000E+03,-97.80640E+00
+71.85000E+03,-101.10229E+00
+71.90000E+03,-109.58374E+00
+71.95000E+03,-106.10229E+00
+72.00000E+03,-101.98364E+00
+72.05000E+03,-113.71216E+00
+72.10000E+03,-85.98267E+00
+72.15000E+03,-95.35034E+00
+72.20000E+03,-105.28687E+00
+72.25000E+03,-100.36255E+00
+72.30000E+03,-108.71948E+00
+72.35000E+03,-98.92212E+00
+72.40000E+03,-103.05298E+00
+72.45000E+03,-107.27905E+00
+72.50000E+03,-83.95874E+00
+72.55000E+03,-95.84351E+00
+72.60000E+03,-94.26636E+00
+72.65000E+03,-113.09692E+00
+72.70000E+03,-106.35864E+00
+72.75000E+03,-98.19702E+00
+72.80000E+03,-115.31128E+00
+72.85000E+03,-100.62866E+00
+72.90000E+03,-94.56177E+00
+72.95000E+03,-98.95630E+00
+73.00000E+03,-96.90796E+00
+73.05000E+03,-95.21606E+00
+73.10000E+03,-68.59741E+00
+73.15000E+03,-106.51245E+00
+73.20000E+03,-103.94165E+00
+73.25000E+03,-100.00854E+00
+73.30000E+03,-95.83618E+00
+73.35000E+03,-100.10376E+00
+73.40000E+03,-107.07642E+00
+73.45000E+03,-101.57104E+00
+73.50000E+03,-82.22534E+00
+73.55000E+03,-103.63159E+00
+73.60000E+03,-100.49683E+00
+73.65000E+03,-100.41870E+00
+73.70000E+03,-101.19263E+00
+73.75000E+03,-106.92749E+00
+73.80000E+03,-102.23511E+00
+73.85000E+03,-98.92456E+00
+73.90000E+03,-107.22534E+00
+73.95000E+03,-101.47583E+00
+74.00000E+03,-93.79272E+00
+74.05000E+03,-93.51685E+00
+74.10000E+03,-83.97827E+00
+74.15000E+03,-103.57300E+00
+74.20000E+03,-101.32202E+00
+74.25000E+03,-101.85669E+00
+74.30000E+03,-110.60913E+00
+74.35000E+03,-105.75073E+00
+74.40000E+03,-100.14771E+00
+74.45000E+03,-103.75122E+00
+74.50000E+03,-82.11548E+00
+74.55000E+03,-114.36401E+00
+74.60000E+03,-108.21411E+00
+74.65000E+03,-99.04175E+00
+74.70000E+03,-100.48218E+00
+74.75000E+03,-99.99146E+00
+74.80000E+03,-109.66919E+00
+74.85000E+03,-100.59937E+00
+74.90000E+03,-91.29028E+00
+74.95000E+03,-106.13403E+00
+75.00000E+03,-113.36304E+00
+75.05000E+03,-96.08032E+00
+75.10000E+03,-64.42749E+00
+75.15000E+03,-98.70483E+00
+75.20000E+03,-97.77466E+00
+75.25000E+03,-100.67505E+00
+75.30000E+03,-103.91724E+00
+75.35000E+03,-104.28101E+00
+75.40000E+03,-104.61304E+00
+75.45000E+03,-99.69360E+00
+75.50000E+03,-80.53101E+00
+75.55000E+03,-98.72681E+00
+75.60000E+03,-94.05640E+00
+75.65000E+03,-99.37622E+00
+75.70000E+03,-96.30249E+00
+75.75000E+03,-102.77710E+00
+75.80000E+03,-96.24878E+00
+75.85000E+03,-107.68188E+00
+75.90000E+03,-96.71265E+00
+75.95000E+03,-101.51245E+00
+76.00000E+03,-102.53296E+00
+76.05000E+03,-105.29175E+00
+76.10000E+03,-80.10376E+00
+76.15000E+03,-101.49292E+00
+76.20000E+03,-108.62915E+00
+76.25000E+03,-99.13696E+00
+76.30000E+03,-103.91235E+00
+76.35000E+03,-103.75366E+00
+76.40000E+03,-100.13062E+00
+76.45000E+03,-100.91187E+00
+76.50000E+03,-80.48218E+00
+76.55000E+03,-96.45386E+00
+76.60000E+03,-102.92847E+00
+76.65000E+03,-100.25757E+00
+76.70000E+03,-102.71118E+00
+76.75000E+03,-101.77368E+00
+76.80000E+03,-100.19653E+00
+76.85000E+03,-106.14624E+00
+76.90000E+03,-103.79761E+00
+76.95000E+03,-94.57642E+00
+77.00000E+03,-99.16382E+00
+77.05000E+03,-105.19653E+00
+77.10000E+03,-62.08374E+00
+77.15000E+03,-111.50024E+00
+77.20000E+03,-101.75171E+00
+77.25000E+03,-121.55884E+00
+77.30000E+03,-94.84985E+00
+77.35000E+03,-98.63892E+00
+77.40000E+03,-95.96802E+00
+77.45000E+03,-102.86743E+00
+77.50000E+03,-79.87427E+00
+77.55000E+03,-109.84741E+00
+77.60000E+03,-106.77612E+00
+77.65000E+03,-96.81030E+00
