x-axis,F1
+38.85000E+03,-98.75366E+00
+38.90000E+03,-99.07837E+00
+38.95000E+03,-106.35620E+00
+39.00000E+03,-105.43579E+00
+39.05000E+03,-48.12134E+00
+39.10000E+03,-104.59595E+00
+39.15000E+03,-96.93481E+00
+39.20000E+03,-99.64233E+00
+39.25000E+03,-99.38354E+00
+39.30000E+03,-108.83911E+00
+39.35000E+03,-98.89282E+00
+39.40000E+03,-115.57251E+00
+39.45000E+03,-76.62720E+00
+39.50000E+03,-110.17212E+00
+39.55000E+03,-106.53442E+00
+39.60000E+03,-96.20483E+00
+39.65000E+03,-91.51245E+00
+39.70000E+03,-94.11987E+00
+39.75000E+03,-98.52173E+00
+39.80000E+03,-98.80493E+00
+39.85000E+03,-97.48169E+00
+39.90000E+03,-103.95386E+00
+39.95000E+03,-101.93970E+00
+40.00000E+03,-103.77563E+00
+40.05000E+03,-69.85474E+00
+40.10000E+03,-115.55786E+00
+40.15000E+03,-101.34155E+00
+40.20000E+03,-95.17700E+00
+40.25000E+03,-103.52661E+00
+40.30000E+03,-108.06519E+00
+40.35000E+03,-100.30396E+00
+40.40000E+03,-100.66772E+00
+40.45000E+03,-78.49976E+00
+40.50000E+03,-99.95483E+00
+40.55000E+03,-94.54712E+00
+40.60000E+03,-104.63257E+00
+40.65000E+03,-82.83569E+00
+40.70000E+03,-96.76392E+00
+40.75000E+03,-102.28882E+00
+40.80000E+03,-100.93140E+00
+40.85000E+03,-104.83521E+00
+40.90000E+03,-92.98706E+00
+40.95000E+03,-128.53149E+00
+41.00000E+03,-102.50854E+00
+41.05000E+03,-47.80640E+00
+41.10000E+03,-102.63550E+00
+41.15000E+03,-107.19116E+00
+41.20000E+03,-102.33032E+00
+41.25000E+03,-94.83521E+00
+41.30000E+03,-101.41235E+00
+41.35000E+03,-97.76245E+00
+41.40000E+03,-94.15894E+00
+41.45000E+03,-77.91870E+00
+41.50000E+03,-106.53687E+00
+41.55000E+03,-96.76880E+00
+41.60000E+03,-100.21606E+00
+41.65000E+03,-86.29028E+00
+41.70000E+03,-104.88159E+00
+41.75000E+03,-101.23413E+00
+41.80000E+03,-93.69507E+00
+41.85000E+03,-118.19702E+00
+41.90000E+03,-108.40210E+00
+41.95000E+03,-101.36108E+00
+42.00000E+03,-102.61353E+00
+42.05000E+03,-69.41040E+00
+42.10000E+03,-110.85083E+00
+42.15000E+03,-113.29468E+00
+42.20000E+03,-92.78687E+00
+42.25000E+03,-95.61646E+00
+42.30000E+03,-113.57056E+00
+42.35000E+03,-101.71509E+00
+42.40000E+03,-98.16284E+00
+42.45000E+03,-79.88892E+00
+42.50000E+03,-106.09741E+00
+42.55000E+03,-106.60034E+00
+42.60000E+03,-116.83960E+00
+42.65000E+03,-82.81860E+00
+42.70000E+03,-97.06421E+00
+42.75000E+03,-100.80444E+00
+42.80000E+03,-101.40259E+00
+42.85000E+03,-101.13159E+00
+42.90000E+03,-105.22095E+00
+42.95000E+03,-102.20825E+00
+43.00000E+03,-99.06128E+00
+43.05000E+03,-48.38013E+00
+43.10000E+03,-102.03491E+00
+43.15000E+03,-110.94604E+00
+43.20000E+03,-101.62720E+00
+43.25000E+03,-97.64282E+00
+43.30000E+03,-106.81030E+00
+43.35000E+03,-100.08911E+00
+43.40000E+03,-97.79419E+00
+43.45000E+03,-78.73413E+00
+43.50000E+03,-99.01733E+00
+43.55000E+03,-98.05298E+00
+43.60000E+03,-103.18481E+00
+43.65000E+03,-84.48608E+00
+43.70000E+03,-111.27319E+00
+43.75000E+03,-96.22192E+00
+43.80000E+03,-108.38501E+00
+43.85000E+03,-97.21802E+00
+43.90000E+03,-94.90356E+00
+43.95000E+03,-103.10181E+00
+44.00000E+03,-97.50854E+00
+44.05000E+03,-71.15601E+00
+44.10000E+03,-101.92017E+00
+44.15000E+03,-100.65796E+00
+44.20000E+03,-93.76587E+00
+44.25000E+03,-97.52319E+00
+44.30000E+03,-101.00952E+00
+44.35000E+03,-102.24976E+00
+44.40000E+03,-100.05981E+00
+44.45000E+03,-82.03979E+00
+44.50000E+03,-100.42114E+00
+44.55000E+03,-109.04907E+00
+44.60000E+03,-98.74390E+00
+44.65000E+03,-81.20239E+00
+44.70000E+03,-98.42651E+00
+44.75000E+03,-96.26587E+00
+44.80000E+03,-96.01685E+00
+44.85000E+03,-97.97485E+00
+44.90000E+03,-110.62866E+00
+44.95000E+03,-97.00073E+00
+45.00000E+03,-92.57446E+00
+45.05000E+03,-49.42993E+00
+45.10000E+03,-99.66675E+00
+45.15000E+03,-101.35620E+00
+45.20000E+03,-103.12378E+00
+45.25000E+03,-92.58179E+00
+45.30000E+03,-107.03979E+00
+45.35000E+03,-109.17847E+00
+45.40000E+03,-102.41333E+00
+45.45000E+03,-81.46851E+00
+45.50000E+03,-109.75952E+00
+45.55000E+03,-95.82886E+00
+45.60000E+03,-97.30591E+00
+45.65000E+03,-83.05786E+00
+45.70000E+03,-104.50562E+00
+45.75000E+03,-93.82935E+00
+45.80000E+03,-94.70825E+00
+45.85000E+03,-97.65747E+00
+45.90000E+03,-101.27075E+00
+45.95000E+03,-98.65845E+00
+46.00000E+03,-97.75269E+00
+46.05000E+03,-70.52856E+00
+46.10000E+03,-103.85132E+00
+46.15000E+03,-103.26538E+00
+46.20000E+03,-103.38501E+00
+46.25000E+03,-96.30249E+00
+46.30000E+03,-109.32739E+00
+46.35000E+03,-110.08911E+00
+46.40000E+03,-96.85669E+00
+46.45000E+03,-85.70190E+00
+46.50000E+03,-104.70581E+00
+46.55000E+03,-100.43091E+00
+46.60000E+03,-104.44946E+00
+46.65000E+03,-79.88892E+00
+46.70000E+03,-97.44019E+00
+46.75000E+03,-92.52075E+00
+46.80000E+03,-104.39575E+00
+46.85000E+03,-99.88159E+00
+46.90000E+03,-106.01440E+00
+46.95000E+03,-116.17798E+00
+47.00000E+03,-97.62085E+00
+47.05000E+03,-51.06079E+00
+47.10000E+03,-94.63745E+00
+47.15000E+03,-101.50024E+00
+47.20000E+03,-97.16675E+00
+47.25000E+03,-94.52515E+00
+47.30000E+03,-104.11255E+00
+47.35000E+03,-103.62183E+00
+47.40000E+03,-95.38452E+00
+47.45000E+03,-86.97144E+00
+47.50000E+03,-101.48315E+00
+47.55000E+03,-94.69604E+00
+47.60000E+03,-99.75220E+00
+47.65000E+03,-84.08325E+00
+47.70000E+03,-107.88452E+00
+47.75000E+03,-99.75220E+00
+47.80000E+03,-115.62134E+00
+47.85000E+03,-103.07251E+00
+47.90000E+03,-102.11792E+00
+47.95000E+03,-103.71216E+00
+48.00000E+03,-99.44458E+00
+48.05000E+03,-72.48657E+00
+48.10000E+03,-98.83911E+00
+48.15000E+03,-96.28052E+00
+48.20000E+03,-108.07495E+00
+48.25000E+03,-99.23462E+00
+48.30000E+03,-102.76978E+00
+48.35000E+03,-112.11060E+00
+48.40000E+03,-107.00317E+00
+48.45000E+03,-95.29175E+00
+48.50000E+03,-97.94800E+00
+48.55000E+03,-100.75806E+00
+48.60000E+03,-93.72192E+00
+48.65000E+03,-79.91333E+00
+48.70000E+03,-96.69067E+00
+48.75000E+03,-100.30151E+00
+48.80000E+03,-98.57056E+00
+48.85000E+03,-125.34546E+00
+48.90000E+03,-96.79077E+00
+48.95000E+03,-97.86743E+00
+49.00000E+03,-101.41968E+00
+49.05000E+03,-53.47046E+00
+49.10000E+03,-98.97583E+00
+49.15000E+03,-97.72583E+00
+49.20000E+03,-93.14575E+00
+49.25000E+03,-90.04272E+00
+49.30000E+03,-97.39624E+00
+49.35000E+03,-98.90015E+00
+49.40000E+03,-99.96948E+00
+49.45000E+03,-90.21851E+00
+49.50000E+03,-98.07251E+00
+49.55000E+03,-97.87231E+00
+49.60000E+03,-100.87769E+00
+49.65000E+03,-85.58960E+00
+49.70000E+03,-101.72485E+00
+49.75000E+03,-101.74927E+00
+49.80000E+03,-98.88550E+00
+49.85000E+03,-98.39966E+00
+49.90000E+03,-109.26392E+00
+49.95000E+03,-104.68628E+00
+50.00000E+03,-111.87378E+00
+50.05000E+03,-76.34399E+00
+50.10000E+03,-99.14673E+00
+50.15000E+03,-100.03784E+00
+50.20000E+03,-96.57349E+00
+50.25000E+03,-94.84009E+00
+50.30000E+03,-104.13696E+00
+50.35000E+03,-100.74097E+00
+50.40000E+03,-93.53638E+00
+50.45000E+03,-99.29810E+00
+50.50000E+03,-105.52612E+00
+50.55000E+03,-97.66235E+00
+50.60000E+03,-99.70093E+00
+50.65000E+03,-80.78003E+00
+50.70000E+03,-99.33716E+00
+50.75000E+03,-94.49341E+00
+50.80000E+03,-102.37671E+00
+50.85000E+03,-101.41724E+00
+50.90000E+03,-98.48755E+00
+50.95000E+03,-104.55200E+00
+51.00000E+03,-105.76050E+00
+51.05000E+03,-56.84937E+00
+51.10000E+03,-97.13745E+00
+51.15000E+03,-101.58569E+00
+51.20000E+03,-103.96606E+00
+51.25000E+03,-91.62231E+00
+51.30000E+03,-96.92017E+00
+51.35000E+03,-100.46509E+00
+51.40000E+03,-103.79028E+00
+51.45000E+03,-91.06079E+00
+51.50000E+03,-99.55688E+00
+51.55000E+03,-96.99829E+00
+51.60000E+03,-110.47485E+00
+51.65000E+03,-90.14771E+00
+51.70000E+03,-101.50024E+00
+51.75000E+03,-107.60132E+00
+51.80000E+03,-107.62329E+00
+51.85000E+03,-102.61841E+00
+51.90000E+03,-119.38110E+00
+51.95000E+03,-95.15015E+00
+52.00000E+03,-98.52661E+00
+52.05000E+03,-77.14722E+00
+52.10000E+03,-111.77124E+00
+52.15000E+03,-105.27954E+00
+52.20000E+03,-105.33813E+00
+52.25000E+03,-95.98999E+00
+52.30000E+03,-96.67114E+00
+52.35000E+03,-99.69604E+00
+52.40000E+03,-96.74683E+00
+52.45000E+03,-93.96118E+00
+52.50000E+03,-94.66431E+00
+52.55000E+03,-99.00757E+00
+52.60000E+03,-103.81226E+00
+52.65000E+03,-83.89526E+00
+52.70000E+03,-102.29614E+00
+52.75000E+03,-100.44800E+00
+52.80000E+03,-105.36255E+00
+52.85000E+03,-95.74585E+00
+52.90000E+03,-98.15796E+00
+52.95000E+03,-109.11499E+00
+53.00000E+03,-101.75903E+00
+53.05000E+03,-61.36597E+00
+53.10000E+03,-109.43237E+00
+53.15000E+03,-102.70142E+00
+53.20000E+03,-106.47583E+00
+53.25000E+03,-88.82935E+00
+53.30000E+03,-103.65112E+00
+53.35000E+03,-95.79468E+00
+53.40000E+03,-107.02271E+00
+53.45000E+03,-99.34937E+00
+53.50000E+03,-106.00708E+00
+53.55000E+03,-101.97632E+00
+53.60000E+03,-95.88745E+00
+53.65000E+03,-90.03296E+00
+53.70000E+03,-100.45044E+00
+53.75000E+03,-99.92554E+00
+53.80000E+03,-96.55151E+00
+53.85000E+03,-105.03784E+00
+53.90000E+03,-105.17944E+00
+53.95000E+03,-115.48218E+00
+54.00000E+03,-102.23511E+00
+54.05000E+03,-83.84888E+00
+54.10000E+03,-111.31958E+00
+54.15000E+03,-95.95825E+00
+54.20000E+03,-102.99194E+00
+54.25000E+03,-98.33618E+00
+54.30000E+03,-101.69800E+00
+54.35000E+03,-120.83618E+00
+54.40000E+03,-95.04517E+00
+54.45000E+03,-94.91821E+00
+54.50000E+03,-94.75464E+00
+54.55000E+03,-101.05103E+00
+54.60000E+03,-101.65894E+00
+54.65000E+03,-84.71313E+00
+54.70000E+03,-101.21704E+00
+54.75000E+03,-109.48608E+00
+54.80000E+03,-95.28931E+00
+54.85000E+03,-103.26050E+00
+54.90000E+03,-104.72534E+00
+54.95000E+03,-95.43579E+00
+55.00000E+03,-96.41479E+00
+55.05000E+03,-66.83960E+00
+55.10000E+03,-90.98999E+00
+55.15000E+03,-99.67651E+00
+55.20000E+03,-97.05688E+00
+55.25000E+03,-91.25122E+00
+55.30000E+03,-96.76147E+00
+55.35000E+03,-97.83325E+00
+55.40000E+03,-105.06714E+00
+55.45000E+03,-100.41138E+00
+55.50000E+03,-103.52905E+00
+55.55000E+03,-99.27856E+00
+55.60000E+03,-100.61646E+00
+55.65000E+03,-96.62720E+00
+55.70000E+03,-105.26001E+00
+55.75000E+03,-103.79272E+00
+55.80000E+03,-97.83325E+00
+55.85000E+03,-110.12817E+00
+55.90000E+03,-117.66479E+00
+55.95000E+03,-103.47290E+00
+56.00000E+03,-98.62915E+00
+56.05000E+03,-88.80981E+00
+56.10000E+03,-98.04077E+00
+56.15000E+03,-99.91577E+00
+56.20000E+03,-97.37671E+00
+56.25000E+03,-103.74634E+00
+56.30000E+03,-101.56860E+00
+56.35000E+03,-101.82983E+00
+56.40000E+03,-97.08374E+00
+56.45000E+03,-96.99585E+00
+56.50000E+03,-103.47534E+00
+56.55000E+03,-96.16333E+00
+56.60000E+03,-97.18140E+00
+56.65000E+03,-100.10376E+00
+56.70000E+03,-97.24976E+00
+56.75000E+03,-95.03052E+00
+56.80000E+03,-99.74243E+00
+56.85000E+03,-104.24683E+00
+56.90000E+03,-106.09253E+00
+56.95000E+03,-100.61890E+00
+57.00000E+03,-97.14478E+00
+57.05000E+03,-79.71558E+00
+57.10000E+03,-99.09546E+00
+57.15000E+03,-99.47632E+00
+57.20000E+03,-98.61694E+00
+57.25000E+03,-102.48901E+00
+57.30000E+03,-103.84399E+00
+57.35000E+03,-98.03589E+00
+57.40000E+03,-104.94751E+00
+57.45000E+03,-101.09741E+00
+57.50000E+03,-101.57593E+00
+57.55000E+03,-104.31519E+00
+57.60000E+03,-96.78833E+00
+57.65000E+03,-100.79468E+00
+57.70000E+03,-101.54663E+00
+57.75000E+03,-107.66479E+00
+57.80000E+03,-114.47388E+00
+57.85000E+03,-100.46509E+00
+57.90000E+03,-100.54565E+00
+57.95000E+03,-107.13013E+00
+58.00000E+03,-103.29468E+00
+58.05000E+03,-96.92749E+00
+58.10000E+03,-100.87769E+00
+58.15000E+03,-94.62280E+00
+58.20000E+03,-106.08765E+00
+58.25000E+03,-96.10229E+00
+58.30000E+03,-103.88062E+00
+58.35000E+03,-95.88013E+00
+58.40000E+03,-93.97583E+00
+58.45000E+03,-113.60962E+00
+58.50000E+03,-109.38110E+00
+58.55000E+03,-94.25659E+00
+58.60000E+03,-89.48364E+00
+58.65000E+03,-88.96606E+00
+58.70000E+03,-103.53638E+00
+58.75000E+03,-98.67310E+00
+58.80000E+03,-101.18774E+00
+58.85000E+03,-98.76343E+00
+58.90000E+03,-110.63599E+00
+58.95000E+03,-100.34302E+00
+59.00000E+03,-97.89185E+00
+59.05000E+03,-82.77466E+00
+59.10000E+03,-92.99683E+00
+59.15000E+03,-98.92212E+00
+59.20000E+03,-110.52856E+00
+59.25000E+03,-98.12378E+00
+59.30000E+03,-97.08374E+00
+59.35000E+03,-109.45923E+00
+59.40000E+03,-102.91382E+00
+59.45000E+03,-113.82935E+00
+59.50000E+03,-100.37720E+00
+59.55000E+03,-115.49927E+00
+59.60000E+03,-104.12476E+00
+59.65000E+03,-99.24683E+00
+59.70000E+03,-102.03003E+00
+59.75000E+03,-99.49585E+00
+59.80000E+03,-102.56226E+00
+59.85000E+03,-101.20972E+00
+59.90000E+03,-105.02808E+00
+59.95000E+03,-103.56323E+00
+60.00000E+03,-115.22095E+00
+60.05000E+03,-107.38403E+00
+60.10000E+03,-106.48315E+00
+60.15000E+03,-98.48022E+00
+60.20000E+03,-95.82886E+00
+60.25000E+03,-108.13599E+00
+60.30000E+03,-102.17896E+00
+60.35000E+03,-98.66577E+00
+60.40000E+03,-109.57153E+00
+60.45000E+03,-103.51440E+00
+60.50000E+03,-97.49146E+00
+60.55000E+03,-101.67114E+00
+60.60000E+03,-112.17896E+00
+60.65000E+03,-97.01050E+00
+60.70000E+03,-96.87378E+00
+60.75000E+03,-106.88110E+00
+60.80000E+03,-104.93530E+00
+60.85000E+03,-97.63794E+00
+60.90000E+03,-101.24878E+00
+60.95000E+03,-100.96069E+00
+61.00000E+03,-108.90015E+00
+61.05000E+03,-84.85229E+00
+61.10000E+03,-88.05542E+00
+61.15000E+03,-105.82642E+00
+61.20000E+03,-106.22437E+00
+61.25000E+03,-101.30005E+00
+61.30000E+03,-104.04419E+00
+61.35000E+03,-96.68335E+00
+61.40000E+03,-106.72241E+00
+61.45000E+03,-105.32593E+00
+61.50000E+03,-97.27173E+00
+61.55000E+03,-98.46802E+00
+61.60000E+03,-111.49292E+00
+61.65000E+03,-100.21362E+00
+61.70000E+03,-97.74292E+00
+61.75000E+03,-105.03540E+00
+61.80000E+03,-101.25854E+00
+61.85000E+03,-99.84741E+00
+61.90000E+03,-107.01050E+00
+61.95000E+03,-95.35522E+00
+62.00000E+03,-101.52222E+00
+62.05000E+03,-107.31567E+00
+62.10000E+03,-102.47437E+00
+62.15000E+03,-95.49438E+00
+62.20000E+03,-98.18481E+00
+62.25000E+03,-98.39478E+00
+62.30000E+03,-116.81274E+00
+62.35000E+03,-106.38062E+00
+62.40000E+03,-98.06274E+00
+62.45000E+03,-97.28882E+00
+62.50000E+03,-97.69409E+00
+62.55000E+03,-110.32837E+00
+62.60000E+03,-103.26294E+00
+62.65000E+03,-99.74976E+00
+62.70000E+03,-99.76685E+00
+62.75000E+03,-96.07544E+00
+62.80000E+03,-108.69263E+00
+62.85000E+03,-97.03003E+00
+62.90000E+03,-96.02417E+00
+62.95000E+03,-105.31128E+00
+63.00000E+03,-107.60132E+00
+63.05000E+03,-85.73853E+00
+63.10000E+03,-85.22339E+00
+63.15000E+03,-101.64185E+00
+63.20000E+03,-105.82397E+00
+63.25000E+03,-97.21558E+00
+63.30000E+03,-103.71460E+00
+63.35000E+03,-102.64771E+00
+63.40000E+03,-100.48706E+00
+63.45000E+03,-106.28784E+00
+63.50000E+03,-101.79810E+00
+63.55000E+03,-93.95142E+00
+63.60000E+03,-104.27856E+00
+63.65000E+03,-106.69312E+00
+63.70000E+03,-97.78442E+00
+63.75000E+03,-95.91187E+00
+63.80000E+03,-96.18286E+00
+63.85000E+03,-94.84253E+00
+63.90000E+03,-99.90112E+00
+63.95000E+03,-95.15015E+00
+64.00000E+03,-101.37573E+00
+64.05000E+03,-101.56128E+00
+64.10000E+03,-103.03833E+00
+64.15000E+03,-96.43433E+00
+64.20000E+03,-108.27515E+00
+64.25000E+03,-99.88159E+00
+64.30000E+03,-100.50903E+00
+64.35000E+03,-101.03638E+00
+64.40000E+03,-102.37183E+00
+64.45000E+03,-101.61499E+00
+64.50000E+03,-104.27368E+00
+64.55000E+03,-102.52808E+00
+64.60000E+03,-106.14380E+00
+64.65000E+03,-99.96216E+00
+64.70000E+03,-93.67554E+00
+64.75000E+03,-98.14087E+00
+64.80000E+03,-105.73853E+00
+64.85000E+03,-95.69702E+00
+64.90000E+03,-97.54517E+00
+64.95000E+03,-107.04224E+00
+65.00000E+03,-109.20532E+00
+65.05000E+03,-94.21997E+00
+65.10000E+03,-89.95728E+00
+65.15000E+03,-107.78442E+00
+65.20000E+03,-95.91675E+00
+65.25000E+03,-97.94556E+00
+65.30000E+03,-100.50415E+00
+65.35000E+03,-97.30591E+00
+65.40000E+03,-106.17798E+00
+65.45000E+03,-97.35718E+00
+65.50000E+03,-89.33228E+00
+65.55000E+03,-96.73706E+00
+65.60000E+03,-98.52905E+00
+65.65000E+03,-100.43091E+00
+65.70000E+03,-100.76538E+00
+65.75000E+03,-101.11938E+00
+65.80000E+03,-100.92407E+00
+65.85000E+03,-100.64331E+00
+65.90000E+03,-100.28687E+00
+65.95000E+03,-99.89624E+00
+66.00000E+03,-109.28345E+00
+66.05000E+03,-99.17114E+00
+66.10000E+03,-96.06079E+00
+66.15000E+03,-101.23901E+00
+66.20000E+03,-99.57642E+00
+66.25000E+03,-99.86206E+00
+66.30000E+03,-106.94214E+00
+66.35000E+03,-105.08179E+00
+66.40000E+03,-113.00659E+00
+66.45000E+03,-94.88647E+00
+66.50000E+03,-95.10864E+00
+66.55000E+03,-105.83618E+00
+66.60000E+03,-105.38696E+00
+66.65000E+03,-103.07251E+00
+66.70000E+03,-102.99438E+00
+66.75000E+03,-99.75708E+00
+66.80000E+03,-101.32202E+00
+66.85000E+03,-100.86060E+00
+66.90000E+03,-96.56860E+00
+66.95000E+03,-109.12231E+00
+67.00000E+03,-101.50513E+00
+67.05000E+03,-97.29614E+00
+67.10000E+03,-88.39966E+00
+67.15000E+03,-102.98218E+00
+67.20000E+03,-100.18433E+00
+67.25000E+03,-103.39722E+00
+67.30000E+03,-97.47437E+00
+67.35000E+03,-101.84204E+00
+67.40000E+03,-97.55981E+00
+67.45000E+03,-95.58472E+00
+67.50000E+03,-86.47095E+00
+67.55000E+03,-106.65894E+00
+67.60000E+03,-108.05054E+00
+67.65000E+03,-97.77222E+00
+67.70000E+03,-100.23560E+00
+67.75000E+03,-106.47095E+00
+67.80000E+03,-100.72388E+00
+67.85000E+03,-101.66870E+00
+67.90000E+03,-99.83521E+00
+67.95000E+03,-98.46802E+00
+68.00000E+03,-109.27124E+00
+68.05000E+03,-102.10083E+00
+68.10000E+03,-100.17944E+00
+68.15000E+03,-105.05737E+00
+68.20000E+03,-116.79810E+00
+68.25000E+03,-100.66528E+00
+68.30000E+03,-103.38501E+00
+68.35000E+03,-99.48608E+00
+68.40000E+03,-103.36548E+00
+68.45000E+03,-109.04663E+00
+68.50000E+03,-86.34155E+00
+68.55000E+03,-96.52222E+00
+68.60000E+03,-93.34351E+00
+68.65000E+03,-98.68042E+00
+68.70000E+03,-96.25610E+00
+68.75000E+03,-93.80493E+00
+68.80000E+03,-98.29956E+00
+68.85000E+03,-98.16772E+00
+68.90000E+03,-93.17505E+00
+68.95000E+03,-105.56763E+00
+69.00000E+03,-102.59155E+00
+69.05000E+03,-91.39771E+00
+69.10000E+03,-77.68677E+00
+69.15000E+03,-98.72437E+00
+69.20000E+03,-100.38452E+00
+69.25000E+03,-109.66675E+00
+69.30000E+03,-93.17017E+00
+69.35000E+03,-96.04370E+00
+69.40000E+03,-97.49390E+00
+69.45000E+03,-108.03101E+00
+69.50000E+03,-81.98608E+00
+69.55000E+03,-107.86011E+00
+69.60000E+03,-100.30884E+00
+69.65000E+03,-106.46362E+00
+69.70000E+03,-98.69751E+00
+69.75000E+03,-99.35669E+00
+69.80000E+03,-106.34888E+00
+69.85000E+03,-95.59204E+00
+69.90000E+03,-99.84253E+00
+69.95000E+03,-108.95142E+00
+70.00000E+03,-104.86206E+00
+70.05000E+03,-116.95679E+00
+70.10000E+03,-92.63306E+00
+70.15000E+03,-103.07251E+00
+70.20000E+03,-100.39429E+00
+70.25000E+03,-108.16772E+00
+70.30000E+03,-99.60571E+00
+70.35000E+03,-100.06226E+00
+70.40000E+03,-96.88599E+00
+70.45000E+03,-116.91040E+00
+70.50000E+03,-81.16577E+00
+70.55000E+03,-106.15356E+00
+70.60000E+03,-108.51685E+00
+70.65000E+03,-99.68628E+00
+70.70000E+03,-103.58521E+00
+70.75000E+03,-96.77612E+00
+70.80000E+03,-101.52466E+00
+70.85000E+03,-98.83667E+00
+70.90000E+03,-90.19897E+00
+70.95000E+03,-96.32446E+00
+71.00000E+03,-91.54907E+00
+71.05000E+03,-91.75903E+00
+71.10000E+03,-70.35278E+00
+71.15000E+03,-100.24536E+00
+71.20000E+03,-100.83618E+00
+71.25000E+03,-101.19263E+00
+71.30000E+03,-103.64136E+00
+71.35000E+03,-100.23071E+00
+71.40000E+03,-93.50220E+00
+71.45000E+03,-105.26489E+00
+71.50000E+03,-80.26245E+00
+71.55000E+03,-102.74780E+00
+71.60000E+03,-110.72388E+00
+71.65000E+03,-101.75171E+00
+71.70000E+03,-100.49927E+00
+71.75000E+03,-104.73511E+00
+71.80000E+03,-103.53882E+00
+71.85000E+03,-103.13354E+00
+71.90000E+03,-103.38501E+00
+71.95000E+03,-96.34888E+00
+72.00000E+03,-102.46216E+00
+72.05000E+03,-103.70972E+00
+72.10000E+03,-83.02124E+00
+72.15000E+03,-107.00317E+00
+72.20000E+03,-99.36646E+00
+72.25000E+03,-100.22827E+00
+72.30000E+03,-102.75269E+00
+72.35000E+03,-108.28003E+00
+72.40000E+03,-110.99731E+00
+72.45000E+03,-111.40503E+00
+72.50000E+03,-79.83276E+00
+72.55000E+03,-106.16089E+00
+72.60000E+03,-109.62280E+00
+72.65000E+03,-102.34741E+00
+72.70000E+03,-98.89282E+00
+72.75000E+03,-104.71313E+00
+72.80000E+03,-105.29907E+00
+72.85000E+03,-107.88696E+00
+72.90000E+03,-90.97290E+00
+72.95000E+03,-98.92456E+00
+73.00000E+03,-99.60815E+00
+73.05000E+03,-97.54761E+00
+73.10000E+03,-64.17114E+00
+73.15000E+03,-96.79321E+00
+73.20000E+03,-104.53003E+00
+73.25000E+03,-98.25317E+00
+73.30000E+03,-96.60278E+00
+73.35000E+03,-104.50073E+00
+73.40000E+03,-102.12280E+00
+73.45000E+03,-95.23560E+00
+73.50000E+03,-77.56226E+00
+73.55000E+03,-105.16235E+00
+73.60000E+03,-112.33032E+00
+73.65000E+03,-103.59985E+00
+73.70000E+03,-112.23267E+00
+73.75000E+03,-106.00952E+00
+73.80000E+03,-97.64282E+00
+73.85000E+03,-96.31470E+00
+73.90000E+03,-103.16772E+00
+73.95000E+03,-114.64478E+00
+74.00000E+03,-115.61401E+00
+74.05000E+03,-95.98022E+00
+74.10000E+03,-78.87085E+00
+74.15000E+03,-102.67944E+00
+74.20000E+03,-98.86841E+00
+74.25000E+03,-99.68140E+00
+74.30000E+03,-109.16138E+00
+74.35000E+03,-96.97876E+00
+74.40000E+03,-107.16431E+00
+74.45000E+03,-100.59692E+00
+74.50000E+03,-78.54370E+00
+74.55000E+03,-103.53638E+00
+74.60000E+03,-93.42651E+00
+74.65000E+03,-98.60474E+00
+74.70000E+03,-98.84399E+00
+74.75000E+03,-107.45483E+00
+74.80000E+03,-103.49976E+00
+74.85000E+03,-98.77563E+00
+74.90000E+03,-91.10474E+00
+74.95000E+03,-101.52466E+00
+75.00000E+03,-99.69849E+00
+75.05000E+03,-95.47974E+00
+75.10000E+03,-60.12329E+00
+75.15000E+03,-103.88550E+00
+75.20000E+03,-97.07642E+00
+75.25000E+03,-102.61353E+00
+75.30000E+03,-104.86938E+00
+75.35000E+03,-96.02417E+00
+75.40000E+03,-95.26001E+00
+75.45000E+03,-96.25854E+00
+75.50000E+03,-75.75562E+00
+75.55000E+03,-103.83667E+00
+75.60000E+03,-94.82300E+00
+75.65000E+03,-96.86890E+00
+75.70000E+03,-102.55493E+00
+75.75000E+03,-102.24487E+00
+75.80000E+03,-101.11450E+00
+75.85000E+03,-115.46753E+00
+75.90000E+03,-104.30786E+00
+75.95000E+03,-106.51001E+00
+76.00000E+03,-96.77612E+00
+76.05000E+03,-105.55542E+00
+76.10000E+03,-75.38208E+00
+76.15000E+03,-97.47192E+00
+76.20000E+03,-101.36597E+00
+76.25000E+03,-106.30737E+00
+76.30000E+03,-102.59399E+00
+76.35000E+03,-93.62915E+00
+76.40000E+03,-102.73560E+00
+76.45000E+03,-99.38843E+00
+76.50000E+03,-77.10815E+00
+76.55000E+03,-99.59839E+00
+76.60000E+03,-101.92749E+00
+76.65000E+03,-96.24634E+00
+76.70000E+03,-98.99780E+00
+76.75000E+03,-105.63354E+00
+76.80000E+03,-119.77905E+00
+76.85000E+03,-101.69800E+00
+76.90000E+03,-94.86206E+00
+76.95000E+03,-99.92310E+00
+77.00000E+03,-104.58862E+00
+77.05000E+03,-101.04370E+00
+77.10000E+03,-57.70386E+00
+77.15000E+03,-111.67847E+00
+77.20000E+03,-108.44604E+00
+77.25000E+03,-99.68628E+00
+77.30000E+03,-102.66479E+00
+77.35000E+03,-100.89966E+00
+77.40000E+03,-106.58813E+00
+77.45000E+03,-94.79614E+00
+77.50000E+03,-75.27710E+00
+77.55000E+03,-112.64526E+00
+77.60000E+03,-102.93335E+00
+77.65000E+03,-109.96216E+00
