x-axis,F1
Hertz,dBV
+77.45000E+03,-100.80688E+00
+77.50000E+03,-90.93628E+00
+77.55000E+03,-99.97192E+00
+77.60000E+03,-99.93042E+00
+77.65000E+03,-102.07397E+00
+77.70000E+03,-104.15161E+00
+77.75000E+03,-109.89868E+00
+77.80000E+03,-103.79272E+00
+77.85000E+03,-101.10229E+00
+77.90000E+03,-112.40356E+00
+77.95000E+03,-111.78589E+00
+78.00000E+03,-98.39722E+00
+78.05000E+03,-98.09937E+00
+78.10000E+03,-89.94263E+00
+78.15000E+03,-102.98706E+00
+78.20000E+03,-106.77124E+00
+78.25000E+03,-99.02222E+00
+78.30000E+03,-113.06274E+00
+78.35000E+03,-97.91870E+00
+78.40000E+03,-102.48413E+00
+78.45000E+03,-107.25220E+00
+78.50000E+03,-85.63843E+00
+78.55000E+03,-100.06958E+00
+78.60000E+03,-100.08667E+00
+78.65000E+03,-105.59937E+00
+78.70000E+03,-109.21021E+00
+78.75000E+03,-109.84253E+00
+78.80000E+03,-99.78394E+00
+78.85000E+03,-99.33960E+00
+78.90000E+03,-111.81519E+00
+78.95000E+03,-101.69312E+00
+79.00000E+03,-100.32593E+00
+79.05000E+03,-111.05103E+00
+79.10000E+03,-68.93188E+00
+79.15000E+03,-101.27319E+00
+79.20000E+03,-104.70093E+00
+79.25000E+03,-105.69946E+00
+79.30000E+03,-102.05688E+00
+79.35000E+03,-102.37183E+00
+79.40000E+03,-104.31030E+00
+79.45000E+03,-107.03247E+00
+79.50000E+03,-90.94849E+00
+79.55000E+03,-100.92896E+00
+79.60000E+03,-107.50854E+00
+79.65000E+03,-107.33765E+00
+79.70000E+03,-97.65991E+00
+79.75000E+03,-111.89575E+00
+79.80000E+03,-97.53052E+00
+79.85000E+03,-100.98755E+00
+79.90000E+03,-105.76294E+00
+79.95000E+03,-101.60034E+00
+80.00000E+03,-100.31616E+00
+80.05000E+03,-107.14722E+00
+80.10000E+03,-84.12720E+00
+80.15000E+03,-100.90454E+00
+80.20000E+03,-104.59106E+00
+80.25000E+03,-105.56030E+00
+80.30000E+03,-104.70825E+00
+80.35000E+03,-99.28345E+00
+80.40000E+03,-104.39819E+00
+80.45000E+03,-101.64429E+00
+80.50000E+03,-87.87720E+00
+80.55000E+03,-103.43872E+00
+80.60000E+03,-105.34058E+00
+80.65000E+03,-115.60669E+00
+80.70000E+03,-97.90405E+00
+80.75000E+03,-98.72437E+00
+80.80000E+03,-97.94312E+00
+80.85000E+03,-109.13452E+00
+80.90000E+03,-105.98999E+00
+80.95000E+03,-99.41528E+00
+81.00000E+03,-107.68433E+00
+81.05000E+03,-99.91089E+00
+81.10000E+03,-67.75269E+00
+81.15000E+03,-104.97437E+00
+81.20000E+03,-102.02515E+00
+81.25000E+03,-108.67065E+00
+81.30000E+03,-103.41675E+00
+81.35000E+03,-113.53882E+00
+81.40000E+03,-104.42749E+00
+81.45000E+03,-102.36450E+00
+81.50000E+03,-88.91235E+00
+81.55000E+03,-100.36499E+00
+81.60000E+03,-97.25220E+00
+81.65000E+03,-103.27759E+00
+81.70000E+03,-103.03101E+00
+81.75000E+03,-102.53784E+00
+81.80000E+03,-101.31714E+00
+81.85000E+03,-98.87085E+00
+81.90000E+03,-98.22632E+00
+81.95000E+03,-100.50903E+00
+82.00000E+03,-99.49585E+00
+82.05000E+03,-112.94556E+00
+82.10000E+03,-80.74097E+00
+82.15000E+03,-101.35864E+00
+82.20000E+03,-95.28931E+00
+82.25000E+03,-103.94897E+00
+82.30000E+03,-105.07202E+00
+82.35000E+03,-105.01099E+00
+82.40000E+03,-103.56323E+00
+82.45000E+03,-96.08765E+00
+82.50000E+03,-87.60132E+00
+82.55000E+03,-103.73169E+00
+82.60000E+03,-101.57593E+00
+82.65000E+03,-97.22046E+00
+82.70000E+03,-101.45386E+00
+82.75000E+03,-96.44165E+00
+82.80000E+03,-111.45142E+00
+82.85000E+03,-99.24683E+00
+82.90000E+03,-113.66089E+00
+82.95000E+03,-98.86597E+00
+83.00000E+03,-106.23413E+00
+83.05000E+03,-103.65601E+00
+83.10000E+03,-67.35229E+00
+83.15000E+03,-107.57935E+00
+83.20000E+03,-113.90991E+00
+83.25000E+03,-98.88550E+00
+83.30000E+03,-102.16187E+00
+83.35000E+03,-113.27515E+00
+83.40000E+03,-101.71265E+00
+83.45000E+03,-97.88208E+00
+83.50000E+03,-91.33667E+00
+83.55000E+03,-97.07886E+00
+83.60000E+03,-113.54858E+00
+83.65000E+03,-97.74780E+00
+83.70000E+03,-96.49536E+00
+83.75000E+03,-109.45923E+00
+83.80000E+03,-104.34937E+00
+83.85000E+03,-98.32397E+00
+83.90000E+03,-105.78979E+00
+83.95000E+03,-102.90894E+00
+84.00000E+03,-103.48511E+00
+84.05000E+03,-99.26392E+00
+84.10000E+03,-81.44409E+00
+84.15000E+03,-101.32690E+00
+84.20000E+03,-96.72485E+00
+84.25000E+03,-101.75415E+00
+84.30000E+03,-101.01196E+00
+84.35000E+03,-101.55151E+00
+84.40000E+03,-104.87183E+00
+84.45000E+03,-100.57983E+00
+84.50000E+03,-89.30542E+00
+84.55000E+03,-100.77515E+00
+84.60000E+03,-101.81519E+00
+84.65000E+03,-100.01831E+00
+84.70000E+03,-92.50366E+00
+84.75000E+03,-103.17505E+00
+84.80000E+03,-98.22144E+00
+84.85000E+03,-100.65796E+00
+84.90000E+03,-97.13745E+00
+84.95000E+03,-112.02026E+00
+85.00000E+03,-97.22046E+00
+85.05000E+03,-99.24438E+00
+85.10000E+03,-67.66968E+00
+85.15000E+03,-95.45776E+00
+85.20000E+03,-99.07837E+00
+85.25000E+03,-110.52124E+00
+85.30000E+03,-111.08276E+00
+85.35000E+03,-104.22974E+00
+85.40000E+03,-111.77368E+00
+85.45000E+03,-98.84399E+00
+85.50000E+03,-88.00903E+00
+85.55000E+03,-96.68335E+00
+85.60000E+03,-95.40405E+00
+85.65000E+03,-100.87769E+00
+85.70000E+03,-100.25269E+00
+85.75000E+03,-103.65356E+00
+85.80000E+03,-102.50610E+00
+85.85000E+03,-95.87036E+00
+85.90000E+03,-101.21704E+00
+85.95000E+03,-108.44360E+00
+86.00000E+03,-96.07300E+00
+86.05000E+03,-102.77466E+00
+86.10000E+03,-84.56177E+00
+86.15000E+03,-97.77954E+00
+86.20000E+03,-97.55005E+00
+86.25000E+03,-111.79565E+00
+86.30000E+03,-104.43726E+00
+86.35000E+03,-97.24976E+00
+86.40000E+03,-101.85669E+00
+86.45000E+03,-108.44604E+00
+86.50000E+03,-92.52319E+00
+86.55000E+03,-114.44458E+00
+86.60000E+03,-103.34595E+00
+86.65000E+03,-113.56323E+00
+86.70000E+03,-92.76978E+00
+86.75000E+03,-102.89429E+00
+86.80000E+03,-98.20190E+00
+86.85000E+03,-100.75806E+00
+86.90000E+03,-99.96948E+00
+86.95000E+03,-101.36108E+00
+87.00000E+03,-101.76392E+00
+87.05000E+03,-104.13940E+00
+87.10000E+03,-68.15796E+00
+87.15000E+03,-100.44312E+00
+87.20000E+03,-99.13696E+00
+87.25000E+03,-109.92065E+00
+87.30000E+03,-102.39624E+00
+87.35000E+03,-108.68774E+00
+87.40000E+03,-113.07251E+00
+87.45000E+03,-105.41138E+00
+87.50000E+03,-100.24780E+00
+87.55000E+03,-112.39136E+00
+87.60000E+03,-101.51733E+00
+87.65000E+03,-99.13940E+00
+87.70000E+03,-94.12476E+00
+87.75000E+03,-97.81128E+00
+87.80000E+03,-104.05151E+00
+87.85000E+03,-103.91235E+00
+87.90000E+03,-98.23608E+00
+87.95000E+03,-102.44751E+00
+88.00000E+03,-100.12817E+00
+88.05000E+03,-106.46851E+00
+88.10000E+03,-82.15454E+00
+88.15000E+03,-95.06470E+00
+88.20000E+03,-102.94067E+00
+88.25000E+03,-103.79761E+00
+88.30000E+03,-99.73999E+00
+88.35000E+03,-99.70825E+00
+88.40000E+03,-101.48804E+00
+88.45000E+03,-100.89478E+00
+88.50000E+03,-92.97241E+00
+88.55000E+03,-94.01733E+00
+88.60000E+03,-102.43530E+00
+88.65000E+03,-111.98608E+00
+88.70000E+03,-94.94507E+00
+88.75000E+03,-98.57544E+00
+88.80000E+03,-106.11694E+00
+88.85000E+03,-106.02905E+00
+88.90000E+03,-112.24487E+00
+88.95000E+03,-115.31128E+00
+89.00000E+03,-97.56226E+00
+89.05000E+03,-104.46167E+00
+89.10000E+03,-69.81567E+00
+89.15000E+03,-97.27417E+00
+89.20000E+03,-102.15942E+00
+89.25000E+03,-105.64331E+00
+89.30000E+03,-101.46118E+00
+89.35000E+03,-99.12231E+00
+89.40000E+03,-98.85376E+00
+89.45000E+03,-116.69556E+00
+89.50000E+03,-97.13745E+00
+89.55000E+03,-102.83325E+00
+89.60000E+03,-97.80151E+00
+89.65000E+03,-104.14673E+00
+89.70000E+03,-117.53784E+00
+89.75000E+03,-100.52124E+00
+89.80000E+03,-95.86060E+00
+89.85000E+03,-100.23560E+00
+89.90000E+03,-97.35962E+00
+89.95000E+03,-103.70239E+00
+90.00000E+03,-95.12329E+00
+90.05000E+03,-100.12085E+00
+90.10000E+03,-85.08179E+00
+90.15000E+03,-101.00708E+00
+90.20000E+03,-112.76001E+00
+90.25000E+03,-106.45386E+00
+90.30000E+03,-104.38110E+00
+90.35000E+03,-100.08179E+00
+90.40000E+03,-95.76782E+00
+90.45000E+03,-102.39624E+00
+90.50000E+03,-96.21460E+00
+90.55000E+03,-108.05542E+00
+90.60000E+03,-113.71460E+00
+90.65000E+03,-96.03149E+00
+90.70000E+03,-97.10815E+00
+90.75000E+03,-103.28247E+00
+90.80000E+03,-95.81177E+00
+90.85000E+03,-101.97388E+00
+90.90000E+03,-97.35474E+00
+90.95000E+03,-102.03735E+00
+91.00000E+03,-97.33765E+00
+91.05000E+03,-115.08911E+00
+91.10000E+03,-71.73218E+00
+91.15000E+03,-105.35522E+00
+91.20000E+03,-103.44604E+00
+91.25000E+03,-103.95142E+00
+91.30000E+03,-100.30396E+00
+91.35000E+03,-107.38159E+00
+91.40000E+03,-97.13013E+00
+91.45000E+03,-97.02759E+00
+91.50000E+03,-94.43237E+00
+91.55000E+03,-98.31909E+00
+91.60000E+03,-97.71118E+00
+91.65000E+03,-93.14575E+00
+91.70000E+03,-97.20825E+00
+91.75000E+03,-97.33765E+00
+91.80000E+03,-99.54712E+00
+91.85000E+03,-96.70532E+00
+91.90000E+03,-101.09497E+00
+91.95000E+03,-107.37915E+00
+92.00000E+03,-96.97876E+00
+92.05000E+03,-115.56763E+00
+92.10000E+03,-94.86694E+00
+92.15000E+03,-100.40161E+00
+92.20000E+03,-97.00562E+00
+92.25000E+03,-108.24097E+00
+92.30000E+03,-98.50952E+00
+92.35000E+03,-97.66479E+00
+92.40000E+03,-97.73071E+00
+92.45000E+03,-111.22925E+00
+92.50000E+03,-99.41772E+00
+92.55000E+03,-102.57202E+00
+92.60000E+03,-97.99683E+00
+92.65000E+03,-98.76831E+00
+92.70000E+03,-94.70581E+00
+92.75000E+03,-102.79175E+00
+92.80000E+03,-108.83911E+00
+92.85000E+03,-97.20093E+00
+92.90000E+03,-109.49585E+00
+92.95000E+03,-96.00220E+00
+93.00000E+03,-97.00317E+00
+93.05000E+03,-95.96802E+00
+93.10000E+03,-75.71655E+00
+93.15000E+03,-97.27905E+00
+93.20000E+03,-103.92944E+00
+93.25000E+03,-103.48999E+00
+93.30000E+03,-103.81714E+00
+93.35000E+03,-97.09839E+00
+93.40000E+03,-98.35327E+00
+93.45000E+03,-104.95483E+00
+93.50000E+03,-100.15259E+00
+93.55000E+03,-102.04712E+00
+93.60000E+03,-106.95435E+00
+93.65000E+03,-111.34644E+00
+93.70000E+03,-100.78491E+00
+93.75000E+03,-102.37427E+00
+93.80000E+03,-98.15308E+00
+93.85000E+03,-103.64136E+00
+93.90000E+03,-104.35913E+00
+93.95000E+03,-105.51147E+00
+94.00000E+03,-104.53003E+00
+94.05000E+03,-98.12866E+00
+94.10000E+03,-93.57544E+00
+94.15000E+03,-104.63745E+00
+94.20000E+03,-98.54858E+00
+94.25000E+03,-103.87817E+00
+94.30000E+03,-94.80347E+00
+94.35000E+03,-102.71118E+00
+94.40000E+03,-98.85376E+00
+94.45000E+03,-101.71997E+00
+94.50000E+03,-101.02661E+00
+94.55000E+03,-101.23413E+00
+94.60000E+03,-105.21118E+00
+94.65000E+03,-105.03052E+00
+94.70000E+03,-97.28149E+00
+94.75000E+03,-103.46802E+00
+94.80000E+03,-101.56372E+00
+94.85000E+03,-99.99878E+00
+94.90000E+03,-112.30835E+00
+94.95000E+03,-98.03589E+00
+95.00000E+03,-103.90259E+00
+95.05000E+03,-97.99927E+00
+95.10000E+03,-79.52026E+00
+95.15000E+03,-100.21606E+00
+95.20000E+03,-98.04565E+00
+95.25000E+03,-100.87769E+00
+95.30000E+03,-104.24927E+00
+95.35000E+03,-102.04712E+00
+95.40000E+03,-97.07397E+00
+95.45000E+03,-104.05884E+00
+95.50000E+03,-99.85962E+00
+95.55000E+03,-116.28052E+00
+95.60000E+03,-105.48462E+00
+95.65000E+03,-113.28491E+00
+95.70000E+03,-92.81372E+00
+95.75000E+03,-107.29370E+00
+95.80000E+03,-112.70630E+00
+95.85000E+03,-113.32397E+00
+95.90000E+03,-108.24829E+00
+95.95000E+03,-103.76343E+00
+96.00000E+03,-97.64771E+00
+96.05000E+03,-118.95142E+00
+96.10000E+03,-93.78052E+00
+96.15000E+03,-95.52124E+00
+96.20000E+03,-104.63989E+00
+96.25000E+03,-94.46167E+00
+96.30000E+03,-105.36743E+00
+96.35000E+03,-101.28296E+00
+96.40000E+03,-101.94702E+00
+96.45000E+03,-96.88110E+00
+96.50000E+03,-103.90747E+00
+96.55000E+03,-103.19214E+00
+96.60000E+03,-104.64478E+00
+96.65000E+03,-96.80298E+00
+96.70000E+03,-97.02271E+00
+96.75000E+03,-99.64233E+00
+96.80000E+03,-107.59399E+00
+96.85000E+03,-112.45239E+00
+96.90000E+03,-121.92505E+00
+96.95000E+03,-103.79028E+00
+97.00000E+03,-96.91528E+00
+97.05000E+03,-106.89331E+00
+97.10000E+03,-86.94458E+00
+97.15000E+03,-103.65112E+00
+97.20000E+03,-116.38306E+00
+97.25000E+03,-96.16089E+00
+97.30000E+03,-94.57153E+00
+97.35000E+03,-101.34644E+00
+97.40000E+03,-100.93628E+00
+97.45000E+03,-104.62036E+00
+97.50000E+03,-101.15601E+00
+97.55000E+03,-98.90503E+00
+97.60000E+03,-108.02612E+00
+97.65000E+03,-95.54321E+00
+97.70000E+03,-99.84009E+00
+97.75000E+03,-101.65161E+00
+97.80000E+03,-98.66821E+00
+97.85000E+03,-104.67163E+00
+97.90000E+03,-99.04419E+00
+97.95000E+03,-99.17358E+00
+98.00000E+03,-102.51831E+00
+98.05000E+03,-103.85864E+00
+98.10000E+03,-103.19458E+00
+98.15000E+03,-102.00562E+00
+98.20000E+03,-101.94702E+00
+98.25000E+03,-105.33813E+00
+98.30000E+03,-100.37231E+00
+98.35000E+03,-107.91626E+00
+98.40000E+03,-95.13306E+00
+98.45000E+03,-100.25513E+00
+98.50000E+03,-102.57202E+00
+98.55000E+03,-105.11108E+00
+98.60000E+03,-101.05103E+00
+98.65000E+03,-96.52954E+00
+98.70000E+03,-97.71362E+00
+98.75000E+03,-97.34253E+00
+98.80000E+03,-103.08228E+00
+98.85000E+03,-103.12134E+00
+98.90000E+03,-101.81763E+00
+98.95000E+03,-103.28491E+00
+99.00000E+03,-98.51685E+00
+99.05000E+03,-99.48364E+00
+99.10000E+03,-101.65894E+00
+99.15000E+03,-106.06323E+00
+99.20000E+03,-101.49536E+00
+99.25000E+03,-99.46411E+00
+99.30000E+03,-102.91382E+00
+99.35000E+03,-98.80249E+00
+99.40000E+03,-109.78882E+00
+99.45000E+03,-102.06909E+00
+99.50000E+03,-106.62964E+00
+99.55000E+03,-98.52417E+00
+99.60000E+03,-105.41138E+00
+99.65000E+03,-98.15552E+00
+99.70000E+03,-95.46265E+00
+99.75000E+03,-97.20581E+00
+99.80000E+03,-95.57495E+00
+99.85000E+03,-96.59790E+00
+99.90000E+03,-110.78491E+00
+99.95000E+03,-105.14282E+00
