x-axis,F1
+591.4634E+03,-76.52808E+00
+592.2256E+03,-85.66382E+00
+592.9878E+03,-83.69849E+00
+593.7500E+03,-75.06079E+00
+594.5122E+03,-73.45923E+00
+595.2744E+03,-69.94604E+00
+596.0366E+03,-69.72144E+00
+596.7988E+03,-67.45093E+00
+597.5610E+03,-67.24097E+00
+598.3232E+03,-66.68433E+00
+599.0854E+03,-67.97583E+00
+599.8476E+03,-67.15796E+00
+600.6098E+03,-66.25708E+00
+601.3720E+03,-63.31030E+00
+602.1341E+03,-63.32495E+00
+602.8963E+03,-66.77222E+00
+603.6585E+03,-68.42505E+00
+604.4207E+03,-63.92554E+00
+605.1829E+03,-59.62866E+00
+605.9451E+03,-44.17944E+00
+606.7073E+03,-36.95044E+00
+607.4695E+03,-32.58765E+00
+608.2317E+03,-30.20239E+00
+608.9939E+03,-29.43091E+00
+609.7561E+03,-30.17310E+00
+610.5183E+03,-32.52905E+00
+611.2805E+03,-36.84302E+00
+612.0427E+03,-44.18433E+00
+612.8049E+03,-55.82251E+00
+613.5671E+03,-65.09253E+00
+614.3293E+03,-63.10034E+00
+615.0915E+03,-69.12573E+00
+615.8537E+03,-68.76440E+00
+616.6159E+03,-69.06958E+00
+617.3780E+03,-73.50806E+00
+618.1402E+03,-70.76392E+00
+618.9024E+03,-70.02173E+00
+619.6646E+03,-69.21606E+00
+620.4268E+03,-69.22095E+00
+621.1890E+03,-68.10767E+00
+621.9512E+03,-70.53198E+00
+622.7134E+03,-75.98120E+00
+623.4756E+03,-85.17798E+00
+624.2378E+03,-76.11792E+00
+625.0000E+03,-74.75806E+00
+625.7622E+03,-78.62769E+00
+626.5244E+03,-73.96460E+00
+627.2866E+03,-64.17212E+00
+628.0488E+03,-59.50659E+00
+628.8110E+03,-56.37915E+00
+629.5732E+03,-55.06812E+00
+630.3354E+03,-54.98267E+00
+631.0976E+03,-56.45972E+00
+631.8598E+03,-59.91187E+00
+632.6220E+03,-66.39624E+00
+633.3841E+03,-76.41333E+00
+634.1463E+03,-82.88794E+00
+634.9085E+03,-78.53979E+00
+635.6707E+03,-82.49243E+00
+636.4329E+03,-81.76001E+00
+637.1951E+03,-84.44312E+00
+637.9573E+03,-81.77466E+00
+638.7195E+03,-77.24341E+00
+639.4817E+03,-74.02075E+00
+640.2439E+03,-69.09155E+00
+641.0061E+03,-65.68091E+00
+641.7683E+03,-64.08911E+00
+642.5305E+03,-65.33423E+00
+643.2927E+03,-68.12964E+00
+644.0549E+03,-70.86890E+00
+644.8171E+03,-71.17407E+00
+645.5793E+03,-64.58960E+00
+646.3415E+03,-63.28833E+00
+647.1037E+03,-60.48071E+00
+647.8659E+03,-45.36597E+00
+648.6280E+03,-38.02710E+00
+649.3902E+03,-33.62524E+00
+650.1524E+03,-31.13013E+00
+650.9146E+03,-30.26343E+00
+651.6768E+03,-30.90552E+00
+652.4390E+03,-33.17603E+00
+653.2012E+03,-37.39722E+00
+653.9634E+03,-44.78735E+00
+654.7256E+03,-56.13989E+00
+655.4878E+03,-61.41089E+00
+656.2500E+03,-59.73120E+00
+657.0122E+03,-66.64526E+00
+657.7744E+03,-75.26831E+00
+658.5366E+03,-75.17310E+00
+659.2988E+03,-85.31470E+00
+660.0610E+03,-76.84790E+00
+660.8232E+03,-74.80933E+00
+661.5854E+03,-73.83765E+00
+662.3476E+03,-75.06323E+00
+663.1098E+03,-69.40405E+00
+663.8720E+03,-68.18579E+00
+664.6341E+03,-67.05542E+00
+665.3963E+03,-68.15649E+00
+666.1585E+03,-69.26733E+00
+666.9207E+03,-71.33032E+00
+667.6829E+03,-73.78394E+00
+668.4451E+03,-78.10278E+00
+669.2073E+03,-71.33276E+00
+669.9695E+03,-64.55786E+00
+670.7317E+03,-60.60278E+00
+671.4939E+03,-58.50806E+00
+672.2561E+03,-58.33960E+00
+673.0183E+03,-59.77271E+00
+673.7805E+03,-62.91968E+00
+674.5427E+03,-66.95776E+00
+675.3049E+03,-69.21606E+00
+676.0671E+03,-68.09790E+00
+676.8293E+03,-68.98657E+00
+677.5915E+03,-72.29468E+00
+678.3537E+03,-80.33423E+00
+679.1159E+03,-88.55688E+00
+679.8780E+03,-76.89673E+00
+680.6402E+03,-76.95776E+00
+681.4024E+03,-77.56812E+00
+682.1646E+03,-78.64966E+00
+682.9268E+03,-73.35913E+00
+683.6890E+03,-70.17065E+00
+684.4512E+03,-70.91040E+00
+685.2134E+03,-79.16235E+00
+685.9756E+03,-87.12866E+00
+686.7378E+03,-74.34790E+00
+687.5000E+03,-64.63110E+00
+688.2622E+03,-63.21509E+00
+689.0244E+03,-65.09985E+00
+689.7866E+03,-47.20435E+00
+690.5488E+03,-39.45532E+00
+691.3110E+03,-34.74829E+00
+692.0732E+03,-32.05786E+00
+692.8354E+03,-31.00562E+00
+693.5976E+03,-31.43530E+00
+694.3598E+03,-33.42993E+00
+695.1220E+03,-37.24341E+00
+695.8841E+03,-43.57886E+00
+696.6463E+03,-54.91187E+00
+697.4085E+03,-72.23364E+00
+698.1707E+03,-62.53394E+00
+698.9329E+03,-66.30835E+00
+699.6951E+03,-69.16479E+00
+700.4573E+03,-68.73267E+00
+701.2195E+03,-65.98364E+00
+701.9817E+03,-65.37085E+00
+702.7439E+03,-67.81958E+00
+703.5061E+03,-73.68628E+00
+704.2683E+03,-80.07788E+00
+705.0305E+03,-89.08179E+00
+705.7927E+03,-82.53882E+00
+706.5549E+03,-78.84009E+00
+707.3171E+03,-76.71362E+00
+708.0793E+03,-71.92358E+00
+708.8415E+03,-71.48657E+00
+709.6037E+03,-69.41138E+00
+710.3659E+03,-71.18140E+00
+711.1280E+03,-69.10132E+00
+711.8902E+03,-66.67456E+00
+712.6524E+03,-62.05542E+00
+713.4146E+03,-59.52368E+00
+714.1768E+03,-58.58374E+00
+714.9390E+03,-59.61401E+00
+715.7012E+03,-62.02368E+00
+716.4634E+03,-65.74194E+00
+717.2256E+03,-69.57007E+00
+717.9878E+03,-68.05640E+00
+718.7500E+03,-68.62036E+00
+719.5122E+03,-68.32739E+00
+720.2744E+03,-70.56860E+00
+721.0366E+03,-70.65161E+00
+721.7988E+03,-75.33423E+00
+722.5610E+03,-79.56274E+00
+723.3232E+03,-83.50562E+00
+724.0854E+03,-80.30005E+00
+724.8476E+03,-80.40259E+00
+725.6098E+03,-84.31616E+00
+726.3720E+03,-82.78540E+00
+727.1341E+03,-70.22437E+00
+727.8963E+03,-66.86255E+00
+728.6585E+03,-69.23804E+00
+729.4207E+03,-71.16431E+00
+730.1829E+03,-64.82642E+00
+730.9451E+03,-72.48511E+00
+731.7073E+03,-49.55542E+00
+732.4695E+03,-41.07153E+00
+733.2317E+03,-36.04468E+00
+733.9939E+03,-33.09302E+00
+734.7561E+03,-31.84546E+00
+735.5183E+03,-32.11401E+00
+736.2805E+03,-33.96460E+00
+737.0427E+03,-37.60229E+00
+737.8049E+03,-43.77173E+00
+738.5671E+03,-54.47974E+00
+739.3293E+03,-69.68481E+00
+740.0915E+03,-63.12476E+00
+740.8537E+03,-68.97437E+00
+741.6159E+03,-74.91919E+00
+742.3780E+03,-74.95825E+00
+743.1402E+03,-79.65552E+00
+743.9024E+03,-73.44946E+00
+744.6646E+03,-78.13696E+00
+745.4268E+03,-82.50952E+00
+746.1890E+03,-70.04370E+00
+746.9512E+03,-67.56812E+00
+747.7134E+03,-65.73218E+00
+748.4756E+03,-65.91528E+00
+749.2378E+03,-66.07153E+00
+750.0000E+03,-67.41431E+00
+750.7622E+03,-69.09888E+00
+751.5244E+03,-70.38550E+00
+752.2866E+03,-72.67554E+00
+753.0488E+03,-75.92017E+00
+753.8110E+03,-72.57788E+00
+754.5732E+03,-65.61499E+00
+755.3354E+03,-61.83813E+00
+756.0976E+03,-61.05444E+00
+756.8598E+03,-61.81860E+00
+757.6220E+03,-65.23413E+00
+758.3841E+03,-70.82251E+00
+759.1463E+03,-75.59058E+00
+759.9085E+03,-70.81763E+00
+760.6707E+03,-71.31567E+00
+761.4329E+03,-70.78589E+00
+762.1951E+03,-71.51099E+00
+762.9573E+03,-71.98706E+00
+763.7195E+03,-70.30981E+00
+764.4817E+03,-71.36450E+00
+765.2439E+03,-71.76001E+00
+766.0061E+03,-71.98950E+00
+766.7683E+03,-72.54858E+00
+767.5305E+03,-71.55249E+00
+768.2927E+03,-71.99438E+00
+769.0549E+03,-70.07300E+00
+769.8171E+03,-69.24292E+00
+770.5793E+03,-73.32007E+00
+771.3415E+03,-68.26636E+00
+772.1037E+03,-63.22729E+00
+772.8659E+03,-80.49780E+00
+773.6280E+03,-51.68921E+00
+774.3902E+03,-42.53394E+00
+775.1524E+03,-37.22144E+00
+775.9146E+03,-34.10620E+00
+776.6768E+03,-32.68286E+00
+777.4390E+03,-32.78296E+00
+778.2012E+03,-34.42358E+00
+778.9634E+03,-37.75366E+00
+779.7256E+03,-43.31763E+00
+780.4878E+03,-52.60229E+00
+781.2500E+03,-78.91577E+00
+782.0122E+03,-69.37720E+00
+782.7744E+03,-79.50659E+00
+783.5366E+03,-65.86890E+00
+784.2988E+03,-64.28442E+00
+785.0610E+03,-67.08716E+00
+785.8232E+03,-69.08667E+00
+786.5854E+03,-71.17896E+00
+787.3476E+03,-69.73364E+00
+788.1098E+03,-72.34351E+00
+788.8720E+03,-72.82202E+00
+789.6341E+03,-80.51489E+00
+790.3963E+03,-78.77417E+00
+791.1585E+03,-83.15161E+00
+791.9207E+03,-76.92358E+00
+792.6829E+03,-73.82300E+00
+793.4451E+03,-69.79468E+00
+794.2073E+03,-66.49634E+00
+794.9695E+03,-64.35034E+00
+795.7317E+03,-61.85522E+00
+796.4939E+03,-60.27563E+00
+797.2561E+03,-58.75708E+00
+798.0183E+03,-58.68140E+00
+798.7805E+03,-59.81909E+00
+799.5427E+03,-63.15161E+00
+800.3049E+03,-70.12671E+00
+801.0671E+03,-79.70679E+00
+801.8293E+03,-73.23218E+00
+802.5915E+03,-71.52808E+00
+803.3537E+03,-74.73120E+00
+804.1159E+03,-81.77710E+00
+804.8780E+03,-97.75610E+00
+805.6402E+03,-79.67017E+00
+806.4024E+03,-73.41528E+00
+807.1646E+03,-70.51001E+00
+807.9268E+03,-70.59790E+00
+808.6890E+03,-74.27954E+00
+809.4512E+03,-90.00952E+00
+810.2134E+03,-77.70972E+00
+810.9756E+03,-73.93286E+00
+811.7378E+03,-74.18677E+00
+812.5000E+03,-67.44116E+00
+813.2622E+03,-63.21265E+00
+814.0244E+03,-60.63208E+00
+814.7866E+03,-69.07935E+00
+815.5488E+03,-53.82544E+00
+816.3110E+03,-43.98657E+00
+817.0732E+03,-38.38599E+00
+817.8354E+03,-35.12183E+00
+818.5976E+03,-33.57397E+00
+819.3598E+03,-33.53979E+00
+820.1220E+03,-35.03638E+00
+820.8841E+03,-38.19556E+00
+821.6463E+03,-43.57886E+00
+822.4085E+03,-52.37524E+00
+823.1707E+03,-68.91577E+00
+823.9329E+03,-65.11450E+00
+824.6951E+03,-68.10767E+00
+825.4573E+03,-86.22534E+00
+826.2195E+03,-87.41187E+00
+826.9817E+03,-79.12817E+00
+827.7439E+03,-72.68286E+00
+828.5061E+03,-70.70776E+00
+829.2683E+03,-69.24536E+00
+830.0305E+03,-69.06958E+00
+830.7927E+03,-67.10425E+00
+831.5549E+03,-67.28979E+00
+832.3171E+03,-67.02612E+00
+833.0793E+03,-67.81714E+00
+833.8415E+03,-69.87036E+00
+834.6037E+03,-74.05737E+00
+835.3659E+03,-75.03394E+00
+836.1280E+03,-73.43481E+00
+836.8902E+03,-68.33960E+00
+837.6524E+03,-65.62231E+00
+838.4146E+03,-62.61938E+00
+839.1768E+03,-61.49146E+00
+839.9390E+03,-61.02759E+00
+840.7012E+03,-61.89917E+00
+841.4634E+03,-64.10132E+00
+842.2256E+03,-66.17407E+00
+842.9878E+03,-68.15405E+00
+843.7500E+03,-70.19263E+00
+844.5122E+03,-71.63306E+00
+845.2744E+03,-71.71362E+00
+846.0366E+03,-75.05347E+00
+846.7988E+03,-77.72437E+00
+847.5610E+03,-83.70825E+00
+848.3232E+03,-78.49341E+00
+849.0854E+03,-73.19556E+00
+849.8476E+03,-72.42163E+00
+850.6098E+03,-72.33862E+00
+851.3720E+03,-73.83032E+00
+852.1341E+03,-72.38501E+00
+852.8963E+03,-73.38843E+00
+853.6585E+03,-71.45972E+00
+854.4207E+03,-72.44360E+00
+855.1829E+03,-77.79517E+00
+855.9451E+03,-68.51538E+00
+856.7073E+03,-73.42505E+00
+857.4695E+03,-56.22046E+00
+858.2317E+03,-45.77124E+00
+858.9939E+03,-39.72632E+00
+859.7561E+03,-36.15698E+00
+860.5183E+03,-34.36255E+00
+861.2805E+03,-34.16724E+00
+862.0427E+03,-35.48071E+00
+862.8049E+03,-38.53979E+00
+863.5671E+03,-43.80103E+00
+864.3293E+03,-53.02954E+00
+865.0915E+03,-74.27710E+00
+865.8537E+03,-64.62622E+00
+866.6159E+03,-66.62573E+00
+867.3780E+03,-73.76929E+00
+868.1402E+03,-76.38892E+00
+868.9024E+03,-73.34448E+00
+869.6646E+03,-71.14966E+00
+870.4268E+03,-73.36890E+00
+871.1890E+03,-79.55298E+00
+871.9512E+03,-72.85376E+00
+872.7134E+03,-71.70874E+00
+873.4756E+03,-70.81274E+00
+874.2378E+03,-70.83228E+00
+875.0000E+03,-71.29614E+00
+875.7622E+03,-70.61011E+00
+876.5244E+03,-70.79810E+00
+877.2866E+03,-71.43774E+00
+878.0488E+03,-73.10767E+00
+878.8110E+03,-70.18286E+00
+879.5732E+03,-66.77222E+00
+880.3354E+03,-62.58765E+00
+881.0976E+03,-60.47583E+00
+881.8598E+03,-59.23071E+00
+882.6220E+03,-59.82642E+00
+883.3841E+03,-61.30835E+00
+884.1463E+03,-64.00610E+00
+884.9085E+03,-67.52417E+00
+885.6707E+03,-70.41968E+00
+886.4329E+03,-73.10034E+00
+887.1951E+03,-71.50854E+00
+887.9573E+03,-70.92017E+00
+888.7195E+03,-68.76440E+00
+889.4817E+03,-68.91333E+00
+890.2439E+03,-69.39917E+00
+891.0061E+03,-72.62671E+00
+891.7683E+03,-73.50806E+00
+892.5305E+03,-74.35278E+00
+893.2927E+03,-72.30933E+00
+894.0549E+03,-72.29468E+00
+894.8171E+03,-74.11353E+00
+895.5793E+03,-85.75659E+00
+896.3415E+03,-83.83032E+00
+897.1037E+03,-72.47778E+00
+897.8659E+03,-66.21313E+00
+898.6280E+03,-76.68188E+00
+899.3902E+03,-58.99878E+00
+900.1524E+03,-47.11890E+00
+900.9146E+03,-40.83716E+00
+901.6768E+03,-37.10669E+00
+902.4390E+03,-35.20239E+00
+903.2012E+03,-34.85083E+00
+903.9634E+03,-36.03247E+00
+904.7256E+03,-38.85962E+00
+905.4878E+03,-43.78882E+00
+906.2500E+03,-52.00659E+00
+907.0122E+03,-69.98755E+00
+907.7744E+03,-66.91870E+00
+908.5366E+03,-69.12573E+00
+909.2988E+03,-72.55591E+00
+910.0610E+03,-71.61353E+00
+910.8232E+03,-73.42993E+00
+911.5854E+03,-85.15356E+00
+912.3476E+03,-87.89771E+00
+913.1098E+03,-82.30688E+00
+913.8720E+03,-78.96460E+00
+914.6341E+03,-73.70093E+00
+915.3963E+03,-70.24390E+00
+916.1585E+03,-68.91577E+00
+916.9207E+03,-70.40747E+00
+917.6829E+03,-71.45483E+00
+918.4451E+03,-73.83276E+00
+919.2073E+03,-72.53638E+00
+919.9695E+03,-69.19653E+00
+920.7317E+03,-65.29272E+00
+921.4939E+03,-61.53540E+00
+922.2561E+03,-58.75708E+00
+923.0183E+03,-57.25317E+00
+923.7805E+03,-57.15552E+00
+924.5427E+03,-58.50073E+00
+925.3049E+03,-62.11646E+00
+926.0671E+03,-68.37378E+00
+926.8293E+03,-85.20239E+00
+927.5915E+03,-80.30493E+00
+928.3537E+03,-77.67554E+00
+929.1159E+03,-78.73022E+00
+929.8780E+03,-78.80347E+00
+930.6402E+03,-76.44019E+00
+931.4024E+03,-76.50122E+00
+932.1646E+03,-73.95483E+00
+932.9268E+03,-72.53149E+00
+933.6890E+03,-71.90894E+00
+934.4512E+03,-74.87524E+00
+935.2134E+03,-77.88062E+00
+935.9756E+03,-80.28540E+00
+936.7378E+03,-80.45630E+00
+937.5000E+03,-75.57104E+00
+938.2622E+03,-76.66724E+00
+939.0244E+03,-75.53931E+00
+939.7866E+03,-69.63354E+00
+940.5488E+03,-76.78687E+00
+941.3110E+03,-61.15454E+00
+942.0732E+03,-48.79370E+00
+942.8354E+03,-42.11890E+00
+943.5976E+03,-38.18091E+00
+944.3598E+03,-36.08130E+00
+945.1220E+03,-35.56616E+00
+945.8841E+03,-36.55737E+00
+946.6463E+03,-39.26978E+00
+947.4085E+03,-43.99878E+00
+948.1707E+03,-52.30200E+00
+948.9329E+03,-71.83325E+00
+949.6951E+03,-66.60864E+00
+950.4573E+03,-65.74438E+00
+951.2195E+03,-68.44458E+00
+951.9817E+03,-70.63940E+00
+952.7439E+03,-73.87427E+00
+953.5061E+03,-92.97583E+00
+954.2683E+03,-84.35767E+00
+955.0305E+03,-75.72485E+00
+955.7927E+03,-77.28979E+00
+956.5549E+03,-102.79028E+00
+957.3171E+03,-81.15942E+00
+958.0793E+03,-70.32446E+00
+958.8415E+03,-69.00610E+00
+959.6037E+03,-70.75171E+00
+960.3659E+03,-73.42261E+00
+961.1280E+03,-74.22095E+00
+961.8902E+03,-74.81665E+00
+962.6524E+03,-79.21118E+00
+963.4146E+03,-79.65308E+00
+964.1768E+03,-71.93335E+00
+964.9390E+03,-66.03735E+00
+965.7012E+03,-63.07349E+00
+966.4634E+03,-62.06030E+00
+967.2256E+03,-61.99683E+00
+967.9878E+03,-63.57642E+00
+968.7500E+03,-66.44263E+00
+969.5122E+03,-73.36890E+00
+970.2744E+03,-79.81421E+00
+971.0366E+03,-75.60034E+00
+971.7988E+03,-72.53638E+00
+972.5610E+03,-71.66235E+00
+973.3232E+03,-72.79517E+00
+974.0854E+03,-72.83423E+00
+974.8476E+03,-74.87524E+00
+975.6098E+03,-76.25220E+00
+976.3720E+03,-79.69946E+00
+977.1341E+03,-79.51392E+00
+977.8963E+03,-79.50659E+00
+978.6585E+03,-76.47437E+00
+979.4207E+03,-71.63794E+00
+980.1829E+03,-70.51489E+00
+980.9451E+03,-81.61597E+00
+981.7073E+03,-73.99878E+00
+982.4695E+03,-74.23560E+00
+983.2317E+03,-63.76440E+00
+983.9939E+03,-51.27661E+00
+984.7561E+03,-43.80835E+00
+985.5183E+03,-39.48950E+00
+986.2805E+03,-37.16284E+00
+987.0427E+03,-36.46216E+00
+987.8049E+03,-37.30933E+00
+988.5671E+03,-39.77759E+00
+989.3293E+03,-44.23315E+00
+990.0915E+03,-51.79907E+00
+990.8537E+03,-70.53931E+00
+991.6159E+03,-69.84106E+00
+992.3780E+03,-69.46753E+00
+993.1402E+03,-77.11401E+00
+993.9024E+03,-77.20435E+00
+994.6646E+03,-75.32690E+00
+995.4268E+03,-72.13354E+00
+996.1890E+03,-70.19995E+00
+996.9512E+03,-68.95483E+00
+997.7134E+03,-68.91821E+00
+998.4756E+03,-68.64966E+00
+999.2378E+03,-69.16724E+00
